x,y,z
3.756098,2.369948,1.4434
3.770429,2.369953,1.542387
3.671935,2.51998,1.407784
3.68751,2.519981,1.506591
3.67765,2.619978,1.406747
3.687584,2.619981,1.506578
3.773313,1.119958,1.592655
3.781718,1.469934,1.642218
3.776582,2.069947,1.59217
3.791286,2.169933,1.691304
3.715787,2.429457,1.704726
3.706005,2.469987,1.706501
3.708679,2.46999,1.756832
3.764972,2.396019,1.695801
3.79195,2.369946,1.691034
3.710122,2.569989,1.75657
3.826094,1.869941,1.939021
3.751489,2.418195,1.901514
3.827936,2.389456,1.939131
3.732535,2.56999,1.904953
3.376565,2.977005,0.3942336
3.430126,2.983311,0.6894136
3.47476,2.988566,0.9353967
3.134748,2.996565,1.301988
3.640005,3.002018,1.566027
2.289279,3.011096,1.963557
3.304555,3.004551,1.677709
3.666786,3.005172,1.713617
3.628251,2.719943,0.551832
3.609059,2.980363,0.5553146
3.600262,2.91994,0.3536451
3.614599,2.919941,0.4526764
3.593615,2.977158,0.4055136
3.568691,2.693979,0.6134552
3.565197,2.719968,0.6140894
3.570376,2.719966,0.622688
3.594189,2.719966,0.7539333
3.567559,2.76997,0.6644772
3.578637,2.769967,0.6681195
3.58746,2.769969,0.7624987
3.567244,2.819966,0.6052344
3.561682,2.819972,0.6655434
3.579319,2.819966,0.671784
3.571924,2.869969,0.6636849
3.588223,2.869969,0.7623604
3.635392,2.685484,0.6019948
3.631111,2.769883,0.5703737
3.640574,2.769891,0.6357377
3.635796,2.802797,0.6019347
3.586254,2.819961,0.6102687
3.643058,2.832475,0.6513723
3.642589,2.719944,0.6508637
3.656926,2.719945,0.7498947
3.64276,2.769944,0.6508325
3.657097,2.769945,0.7498637
3.635762,2.819943,0.6012858
3.642931,2.819943,0.6508012
3.635934,2.869943,0.6012548
3.650271,2.869944,0.700286
3.528519,2.982888,0.6715606
3.537446,2.983939,0.7207573
3.559917,2.919973,0.6658636
3.571511,2.919972,0.7145763
3.57366,2.982193,0.6400138
3.556588,2.982761,0.6661947
3.556953,2.983849,0.7169216
3.591904,2.98434,0.7405105
3.568789,2.981626,0.6134375
3.59557,2.984778,0.7610274
3.638231,2.919887,0.6159096
3.656085,2.919902,0.7392324
3.626913,2.982465,0.6537078
3.636105,2.919943,0.6012235
3.643461,2.969934,0.6508182
3.657782,2.969945,0.7497395
3.594094,2.71997,0.8121117
3.608396,2.719968,0.8603329
3.584492,2.769974,0.8138538
3.592449,2.769974,0.8632265
3.60243,2.819966,0.799157
3.583689,2.819973,0.8139997
3.658659,2.719907,0.7618721
3.629138,2.719961,0.8565695
3.685684,2.719896,0.9485357
3.646761,2.769955,0.8533719
3.664461,2.810498,0.7997411
3.632468,2.819957,0.8051489
3.616865,2.869962,0.8079799
3.685601,2.719947,0.9479576
3.671434,2.769946,0.8488951
3.685943,2.819947,0.9478951
3.564227,2.987092,0.8683472
3.610759,2.919966,0.8448656
3.589672,2.919975,0.8637303
3.609235,2.98638,0.835979
3.591262,2.986968,0.8630787
3.61159,2.989058,0.9609786
3.604496,2.985829,0.8102241
3.647281,2.919955,0.8532775
3.642565,2.986747,0.8537744
3.653693,2.985616,0.8012298
3.66262,2.986667,0.8503774
3.67212,2.969946,0.8487707
3.622072,2.719976,1.061117
3.636441,2.719974,1.109326
3.641558,2.719975,1.159214
3.621916,2.769973,1.010329
3.642437,2.769972,1.108238
3.642359,2.769975,1.159069
3.63268,2.869972,1.059192
3.638748,2.869977,1.159724
3.707168,2.737795,1.096493
3.60886,2.992347,1.114331
3.616635,2.990126,1.010857
3.63929,2.993295,1.159127
3.700842,2.969919,1.047167
3.67452,2.719976,1.356499
3.661454,2.769975,1.257237
3.652791,2.819974,1.207992
3.656045,2.869974,1.207402
3.626714,2.99445,1.212724
3.656702,2.969976,1.258099
3.695947,2.719981,1.555877
3.676362,2.869979,1.406981
3.694787,2.869982,1.556087
3.671348,2.999704,1.458655
3.695312,2.969979,1.505175
3.710881,2.719985,1.705616
3.711648,2.969984,1.680872
3.710331,2.969989,1.756532
3.69813,3.002849,1.605881
3.707057,3.0039,1.655061
3.701812,2.969983,1.605629
3.728798,2.769989,1.854815
2.615477,1.870448,3.17478
2.605159,1.970452,3.176652
2.610483,1.979662,3.175686
3.8898,2.572575,2.943562
3.863999,2.670001,2.801176
2.348733,1.270554,3.414861
2.39865,1.270536,3.409904
2.449083,1.220519,3.407887
2.445279,1.270519,3.386824
2.54313,1.270485,3.365985
2.596734,1.218158,3.381446
2.59661,1.270467,3.380661
2.655058,1.220447,3.370864
2.350776,1.294801,3.426074
2.399967,1.27853,3.417149
2.449168,1.290294,3.408221
2.498364,1.288344,3.399295
2.645951,1.278178,3.372516
2.578958,1.870467,3.282215
2.611341,1.82045,3.180722
2.619347,1.794527,3.224894
2.599357,1.820457,3.228521
2.626561,1.82045,3.264603
2.63438,1.820445,3.222167
2.577614,1.920467,3.274712
2.580335,1.970467,3.289611
2.614963,1.92045,3.200488
2.580686,1.920463,3.231909
2.628304,1.88306,3.274086
2.63584,1.92045,3.315552
2.593414,1.970459,3.2296
2.610758,1.970459,3.328086
2.641469,1.97045,3.346473
2.60162,2.020456,3.228111
2.614122,2.020455,3.276659
2.644299,2.02045,3.361974
2.619437,2.060553,3.224878
2.623375,2.07045,3.246562
2.611999,2.070456,3.277044
2.618482,2.070457,3.326684
2.644689,2.07045,3.36403
2.668582,1.907286,3.215961
2.666522,1.970433,3.204483
2.640266,1.970446,3.271915
2.668606,1.976532,3.215957
2.643332,2.020442,3.220542
2.680727,2.020433,3.282677
2.640521,2.020449,3.322685
2.667176,2.070433,3.207897
2.684696,2.070433,3.304456
2.670378,2.070438,3.317268
2.695074,2.020427,3.261971
2.695635,2.070426,3.261869
2.619457,2.116929,3.224874
2.606219,2.120458,3.278093
2.633529,2.12045,3.302426
2.607255,2.170457,3.277905
2.630062,2.17045,3.283222
2.619486,2.203527,3.224869
2.606811,2.220454,3.227169
2.596502,2.220461,3.279856
2.631562,2.22045,3.291392
2.619505,2.25804,3.224866
2.680607,2.120433,3.28182
2.668666,2.153914,3.215946
2.667193,2.270432,3.207605
2.67978,2.270432,3.276974
2.682811,2.170431,3.264196
2.680717,2.220428,3.213759
2.679931,2.220432,3.264718
2.661412,2.320433,3.175642
2.648548,2.32044,3.219596
2.661814,2.320438,3.268005
2.663077,2.370433,3.184723
2.632889,2.370445,3.222437
2.640635,2.370446,3.271848
2.682634,2.370433,3.292511
2.662935,2.420433,3.183849
2.630272,2.420446,3.222912
2.674577,2.420433,3.248009
2.668768,2.453037,3.215927
2.684373,2.320427,3.213096
2.689408,2.320428,3.262999
2.705048,2.370423,3.260161
2.700837,2.420421,3.210109
3.916559,2.513932,3.091156
3.922509,2.570002,3.140893
3.921431,2.620001,3.1178
3.905888,2.670001,3.032043
2.410575,1.220536,3.47572
2.366169,1.270554,3.510958
2.414576,1.270536,3.497677
2.556464,1.219232,3.439569
2.561065,1.270485,3.464828
2.60727,1.270467,3.439416
2.655082,1.22045,3.42295
2.659473,1.27045,3.447054
2.678796,1.270442,3.417373
2.408907,1.318969,3.466342
2.361031,1.320554,3.482541
2.458103,1.314068,3.457416
2.507293,1.296324,3.448491
2.556497,1.315972,3.439563
2.605689,1.303525,3.430638
2.386721,1.998648,3.622818
2.384565,2.070554,3.610798
2.377852,2.168069,3.57361
2.368943,2.219747,3.52441
2.421823,2.220536,3.53578
2.381458,2.220553,3.593383
2.386788,2.194619,3.622805
2.417501,2.220543,3.617233
2.364243,2.270554,3.498407
2.381056,2.270553,3.591069
2.439612,2.120535,3.613221
2.434876,2.170533,3.563264
2.468431,2.220522,3.557175
2.472601,2.220523,3.607235
2.422314,2.270535,3.514726
2.460458,2.270525,3.558622
2.534394,2.241021,3.596023
2.574641,2.17343,3.537904
2.555045,2.220491,3.54146
2.58357,2.179104,3.587101
2.556345,2.220494,3.59204
2.580502,2.270484,3.570016
2.597549,2.220476,3.533748
2.613019,2.220474,3.581757
2.613228,2.270474,3.581719
2.386819,2.287868,3.622799
2.362412,2.370553,3.488123
2.411192,2.370536,3.476897
2.358163,2.420553,3.464608
2.410853,2.420536,3.474933
2.366393,2.470553,3.509866
2.418219,2.45296,3.515469
2.396046,2.470544,3.519492
2.427146,2.454411,3.564666
2.384614,2.470553,3.610293
2.38688,2.467508,3.622788
2.452378,2.370524,3.509271
2.43553,2.370533,3.563145
2.476332,2.420896,3.555742
2.485268,2.449856,3.604937
2.482758,2.420513,3.503759
2.525813,2.420502,3.548382
2.534464,2.448034,3.59601
2.581422,2.320484,3.574994
2.578858,2.420485,3.560665
2.580598,2.470484,3.57016
2.563776,2.470491,3.590692
2.615198,2.370473,3.581362
2.595781,2.47048,3.584885
3.952239,2.436157,3.287947
3.948869,2.470006,3.339375
2.395054,2.520547,3.570489
2.379995,2.520553,3.584738
2.38688,2.570547,3.521156
2.39846,2.570546,3.569871
2.377339,2.620553,3.569904
2.379561,2.620553,3.5733
2.369423,2.670553,3.526185
2.378823,2.670553,3.57799
2.562741,2.520492,3.59088
2.578364,2.570484,3.557656
2.556674,2.570494,3.591981
2.578531,2.620484,3.558476
2.560285,2.620492,3.591325
2.578572,2.670484,3.558606
2.610876,2.520475,3.582146
2.602684,2.570477,3.583632
2.616526,2.620473,3.581121
2.615148,2.670473,3.581371
3.940702,2.570002,3.239224
3.937942,2.570009,3.341358
3.934432,2.572883,3.189545
3.948844,2.620002,3.288563
3.961217,2.588127,3.337135
3.943384,2.648386,3.238737
3.941048,2.670005,3.289978
3.955309,2.670001,3.304418
2.450518,1.970536,3.694414
2.404561,1.959288,3.721213
2.39564,1.977977,3.672015
2.444852,2.02052,3.663086
2.413494,1.980164,3.770409
2.462691,1.980593,3.761482
2.420535,2.020554,3.809135
2.466588,2.020536,3.782879
2.444593,2.070536,3.661564
2.416504,2.070553,3.786822
2.467833,2.070536,3.789644
2.475618,1.970529,3.70832
2.488546,2.020524,3.705974
2.511896,2.00525,3.752554
2.515744,2.020519,3.773731
2.494049,2.021631,3.65416
2.502017,2.070519,3.703531
2.511918,2.070148,3.75255
2.452015,2.170536,3.702275
2.405925,2.170553,3.728325
2.462739,2.122988,3.761473
2.391258,2.220553,3.647395
2.400552,2.220553,3.698612
2.450613,2.220536,3.694452
2.401791,2.270553,3.705343
2.459303,2.270536,3.74225
2.494076,2.10244,3.654155
2.50383,2.120519,3.707878
2.479248,2.170524,3.656845
2.484183,2.220522,3.65595
2.503053,2.251249,3.703342
2.508408,2.270519,3.732816
2.548697,2.270502,3.674798
2.592523,2.259869,3.636292
2.602972,2.270481,3.634396
2.441733,2.320536,3.645318
2.444948,2.304528,3.663069
2.428628,2.320542,3.66603
2.453874,2.301008,3.712265
2.416949,2.320549,3.718965
2.441992,2.370536,3.646646
2.428369,2.370542,3.666077
2.430091,2.370544,3.716581
2.409307,2.370553,3.746579
2.444977,2.388809,3.663064
2.453905,2.393154,3.71226
2.405159,2.420553,3.723617
2.458802,2.420536,3.7392
2.3958,2.446316,3.671986
2.444996,2.444056,3.66306
2.494145,2.30392,3.654142
2.50307,2.300475,3.703339
2.491153,2.370519,3.637523
2.494174,2.388882,3.654137
2.503105,2.403583,3.703333
2.506134,2.420519,3.719995
2.539944,2.320502,3.626457
2.5375,2.320507,3.697092
2.543356,2.345819,3.645213
2.554747,2.370502,3.707948
2.552309,2.425167,3.694405
2.594182,2.320484,3.645314
2.567047,2.320497,3.691731
2.596435,2.370484,3.657637
2.565831,2.370497,3.691952
2.602254,2.420485,3.68961
2.587451,2.470484,3.607933
2.59258,2.427219,3.636282
2.601511,2.440692,3.685477
2.600697,2.420482,3.634809
3.95611,2.470009,3.439694
3.968027,2.470011,3.539165
2.588997,2.520484,3.616355
2.587439,2.570484,3.607669
2.597554,2.670484,3.663224
2.615185,2.670476,3.63218
3.946446,2.570009,3.390631
3.962286,2.620007,3.438573
3.970158,2.633233,3.386328
3.976003,2.670001,3.41847
3.961956,2.670007,3.438633
3.974299,2.670006,3.48721
3.972527,2.67001,3.538348
3.834621,2.269948,1.988208
3.775558,2.419985,2.049595
3.747266,2.469992,2.003912
3.842252,2.388385,2.038037
3.856565,2.386646,2.136943
3.881015,1.169966,2.335364
3.861405,1.719956,2.186565
3.877106,2.11996,2.285306
3.803149,2.419988,2.247855
3.81887,2.419988,2.346635
3.784222,2.469995,2.251289
3.878019,2.379446,2.285304
3.870624,2.319959,2.235674
3.863626,2.369959,2.186121
3.885127,2.369963,2.334636
3.789825,2.569995,2.301089
3.81933,2.469997,2.499001
3.913803,2.369965,2.532705
3.813527,2.57,2.500053
3.934448,2.11997,2.681379
3.86315,2.419995,2.694315
3.856301,2.47,2.746375
3.942491,2.369959,2.73086
3.954071,1.569972,2.830267
3.901613,2.419991,2.839786
3.938942,2.411283,2.934645
3.893434,2.47,2.942903
3.96381,2.319971,2.879329
3.963995,2.369962,2.879398
3.971176,2.369955,2.928996
3.991305,1.969962,3.077744
3.977289,2.069973,2.978504
3.991685,2.069939,3.07794
3.992059,2.169919,3.078093
3.977988,2.269965,2.978473
3.992406,2.269917,3.078064
3.954474,2.369985,3.03346
3.964948,2.369987,3.133193
3.931396,2.41999,2.986831
3.932806,2.419995,3.088208
3.916588,2.469998,3.040334
3.999768,2.319904,3.127701
3.908523,2.569998,2.990981
3.974715,2.608675,3.13142
3.910198,2.669997,2.990677
3.91811,2.67,3.090874
3.931788,2.669999,3.139209
4.00085,2.669975,3.126678
4.003395,1.319977,3.177032
4.011077,1.469977,3.226455
4.012111,1.769973,3.226312
4.026469,1.769962,3.325489
4.012479,1.869957,3.22643
4.019821,1.919957,3.275924
4.020182,2.019946,3.275986
4.013397,2.119919,3.226696
4.006577,2.219914,3.177165
4.028217,2.269939,3.32542
3.96947,2.319989,3.183188
3.993684,2.319987,3.280428
3.972312,2.369991,3.233489
3.992639,2.369987,3.280617
3.966032,2.419993,3.234628
3.940353,2.469999,3.188471
3.976506,2.519992,3.283544
4.029074,2.51017,3.325508
4.028174,2.569916,3.317844
3.990653,2.56999,3.331794
3.951733,2.619995,3.186406
4.015101,2.610837,3.226551
4.028231,2.619915,3.317017
4.021214,2.669909,3.267342
3.979054,2.669991,3.283082
4.021842,2.519976,3.275318
4.029182,2.569977,3.324803
4.015016,2.619976,3.22574
4.008018,2.669975,3.176194
4.022356,2.669976,3.275225
4.038733,1.169975,3.424763
4.05427,1.519975,3.523586
4.047815,1.719956,3.474148
4.054966,1.719968,3.523539
4.040804,1.769964,3.4245
4.033999,1.86995,3.375075
4.048503,1.919955,3.474039
4.056012,2.019956,3.523478
4.049741,2.26993,3.474095
4.042048,2.119936,3.424604
4.035774,2.369911,3.375196
4.057295,2.369904,3.523843
3.992676,2.419996,3.433059
3.996356,2.519992,3.381575
4.009433,2.56999,3.430019
3.995134,2.619992,3.381797
4.002518,2.619992,3.431273
4.019316,2.61999,3.479042
4.009921,2.66999,3.42993
4.010665,2.669993,3.480612
4.03618,2.519978,3.374349
4.050517,2.519979,3.473381
4.036694,2.669978,3.374256
3.7382,3.01358,2.10719
2.924075,3.025797,2.661439
3.809614,3.021988,2.500763
3.836395,3.025141,2.648354
3.782636,3.03082,2.91219
3.925579,2.789085,3.140335
3.907748,2.852554,3.041938
3.916664,2.822189,3.091136
3.910884,2.870003,3.092185
3.922923,2.870001,3.125536
2.400567,3.042212,3.41704
2.5795,3.039263,3.282941
3.867539,3.034812,3.10005
3.911932,2.970001,3.064772
3.918932,2.970003,3.141542
3.89119,3.031588,2.950084
3.912346,3.034077,3.066623
3.899806,3.034667,3.093882
3.925664,3.035646,3.140055
2.427223,2.678963,3.564652
2.564304,2.720491,3.590596
2.577446,2.820484,3.552115
2.552737,2.820495,3.592695
2.583802,2.864944,3.587058
2.630155,2.720467,3.562738
2.649764,2.720461,3.57509
2.658677,2.770458,3.573473
2.656219,2.820459,3.573919
3.943394,2.676414,3.238736
3.952324,2.686756,3.287932
3.93284,2.770001,3.189834
3.934531,2.770004,3.240344
3.954214,2.770001,3.298189
3.943429,2.779041,3.238729
3.949988,2.820001,3.274799
3.939244,2.820005,3.290305
3.95475,2.820001,3.301049
3.929457,2.870001,3.161548
3.930865,2.870002,3.190192
3.943456,2.859201,3.238724
3.947762,2.870003,3.288759
2.376287,2.970553,3.563428
2.378117,2.945639,3.573562
2.427319,2.963082,3.564635
2.387045,2.952559,3.622759
2.436232,2.924557,3.613834
2.376246,3.045341,3.562524
2.369224,3.044525,3.524346
2.427348,3.045356,3.564236
2.480855,2.970519,3.579606
2.48543,2.92556,3.604907
2.476277,3.04511,3.553698
2.467617,3.044101,3.506478
2.583502,2.970484,3.5852
2.580473,3.04537,3.567816
2.574937,3.044728,3.53776
2.599127,3.020479,3.584278
2.633061,3.045569,3.578102
3.89432,3.037966,3.24764
3.934094,2.920001,3.189607
3.933,2.920005,3.240621
3.946395,2.920001,3.254803
3.935247,2.970004,3.240214
3.935009,2.970007,3.291074
3.911272,3.036795,3.193389
3.918805,3.037852,3.242816
3.947898,3.038261,3.262464
3.952431,3.003388,3.287912
3.952443,3.038805,3.28791
2.598438,2.820484,3.667805
2.59415,2.720484,3.635997
2.64005,2.770467,3.617173
2.602326,2.770484,3.68533
3.976197,2.720001,3.419438
3.957816,2.720008,3.439384
3.982033,2.720001,3.451602
3.988027,2.679651,3.484719
3.97854,2.720007,3.537257
3.975383,2.770001,3.414855
3.95847,2.770008,3.439266
3.988051,2.749621,3.484715
3.968006,2.770008,3.488352
3.984835,2.820001,3.466857
3.970222,2.820007,3.48795
3.972271,2.870009,3.538395
2.438246,2.970536,3.624845
2.38757,3.020553,3.62552
2.396004,3.047678,3.671949
2.454128,3.048518,3.712219
2.471981,3.05062,3.810613
2.487935,2.970519,3.618627
2.494382,3.002337,3.654099
2.544012,2.970502,3.647623
2.546329,3.020501,3.660295
2.552521,3.048095,3.694366
2.592792,3.046824,3.635868
2.650914,3.047672,3.676513
2.905824,3.047664,3.681079
3.997027,2.895153,3.533902
3.997077,3.04406,3.533893
3.76356,2.719992,2.102589
3.756748,2.969992,2.053008
3.778519,2.819993,2.201507
3.780767,2.969995,2.251916
3.802569,2.819997,2.400409
3.831187,2.72,2.598482
3.862212,2.819998,2.745302
3.86948,2.919995,2.743983
3.861023,2.969995,2.694701
3.883829,2.819997,2.843012
3.89644,2.919999,2.942357
3.874142,2.969997,2.793953
3.886732,3.030367,2.893081
3.909504,2.719997,2.990803
3.956895,2.706203,3.033021
3.916718,2.720001,3.091127
3.97474,2.681833,3.131416
3.954445,2.769984,3.019393
3.918179,2.77,3.090862
3.89994,2.820001,2.992538
3.965856,2.806948,3.082211
3.929426,2.82,3.139637
3.965864,2.833019,3.082209
3.986684,2.719973,3.027615
3.986855,2.769973,3.027584
3.987026,2.819973,3.027554
3.994195,2.819974,3.077069
4.001535,2.869974,3.126554
3.934117,2.919995,3.08797
3.974807,2.881377,3.131403
3.981663,2.719984,3.169502
4.015445,2.710522,3.2265
4.015513,2.730562,3.22649
4.021368,2.769908,3.265975
3.934572,2.820001,3.18952
4.021568,2.819907,3.266144
3.974838,2.819993,3.283847
3.977355,2.869984,3.145468
3.967026,2.869996,3.285264
4.00819,2.719975,3.176162
4.015358,2.719975,3.225678
4.022698,2.769976,3.275163
4.023041,2.869976,3.2751
3.968349,2.919992,3.234207
3.955291,2.969994,3.18576
3.983455,2.96999,3.282284
3.968506,3.037638,3.233802
3.992713,3.037542,3.229786
4.009047,2.969975,3.176007
4.016406,3.019963,3.225629
4.023566,3.019969,3.275085
4.008797,2.71999,3.430134
4.013164,2.769989,3.429342
4.022776,2.769989,3.478414
4.020675,2.819989,3.478796
4.033561,2.819988,3.527274
4.059002,2.869907,3.523492
4.02842,3.041745,3.426509
4.052229,3.019978,3.47307
3.984363,2.470009,3.587017
4.00156,2.470009,3.685529
3.970306,2.520013,3.589567
4.002379,2.520011,3.736197
4.011188,2.470012,3.785415
4.050428,2.432673,3.829112
4.02657,2.470012,3.884257
4.021582,2.570014,3.885162
4.013741,2.62001,3.784951
4.014759,2.670013,3.835583
4.018811,2.670015,3.885665
4.029776,2.670014,3.934492
4.041633,2.470017,4.033973
4.045068,2.520022,4.134983
4.063729,2.468953,4.182413
4.090508,2.46712,4.330004
4.070834,2.520022,4.282757
4.081236,2.570021,4.331686
4.08361,2.670021,4.331255
3.264436,1.120312,4.540974
3.759387,1.170139,4.468056
4.154861,1.320067,4.407439
4.154374,1.470049,4.404303
4.005573,1.570053,4.423767
4.154058,1.570033,4.402212
4.153422,1.770001,4.398029
4.152735,1.970001,4.393853
4.152047,2.170001,4.389677
3.854286,2.370105,4.428626
4.051991,2.470036,4.397788
4.088365,2.470258,4.392502
4.15136,2.370001,4.385501
4.150744,2.420269,4.384515
3.556525,2.570208,4.467574
3.952451,2.62007,4.40903
4.05182,2.520036,4.396743
4.065557,2.520226,4.394746
4.073766,2.670163,4.390348
4.06965,1.069973,3.640741
4.067452,1.16995,3.623138
4.060236,1.169978,3.573294
4.060752,1.319977,3.573213
4.068437,1.469976,3.622652
4.068781,1.569975,3.622599
4.076504,1.719951,3.672302
4.08402,1.819948,3.721788
4.062472,1.819971,3.572959
4.084691,2.019956,3.721569
4.063163,2.019968,3.572871
4.065593,2.119955,3.587224
4.085023,2.119962,3.721439
4.085579,2.269936,3.721636
4.064447,2.369915,3.573245
4.07875,2.369938,3.672033
4.085905,2.369947,3.721455
4.02085,2.419996,3.580396
4.015641,2.420001,3.632158
4.027762,2.42,3.680775
4.050513,2.419995,3.727464
4.064955,2.519918,3.573109
4.072037,2.511917,3.622222
4.072114,2.519925,3.622556
4.035142,2.619991,3.577803
4.072194,2.569981,3.621897
4.089076,1.219985,3.771283
4.103414,1.219986,3.870314
4.103953,1.369969,3.870404
4.089761,1.419984,3.771158
4.104098,1.419985,3.87019
4.097154,1.469952,3.821007
4.090151,1.519955,3.771425
4.090298,1.56997,3.771224
4.104966,1.669978,3.870114
4.098004,1.719956,3.820812
4.105208,1.719934,3.870575
4.09099,1.769965,3.771148
4.10548,1.819977,3.870026
4.112837,1.869968,3.919623
4.11319,1.969962,3.919631
4.099001,2.019974,3.820411
4.113692,2.119968,3.919462
4.099903,2.269946,3.820571
4.100268,2.369931,3.820671
4.048524,2.419998,3.778641
4.104948,2.519984,3.849351
4.139086,1.169989,4.117924
4.139428,1.269989,4.117862
4.11895,1.569986,3.969128
4.126127,1.569981,4.018705
4.126328,1.619963,4.01888
4.126461,1.669987,4.018581
4.13363,1.669988,4.068098
4.12683,1.76997,4.018707
4.127007,1.819967,4.018713
4.142012,2.019979,4.117497
4.13522,2.119957,4.068158
4.142369,2.119969,4.117543
4.121023,2.169974,3.968887
4.135365,2.169973,4.067942
4.14272,2.219965,4.117534
4.12154,2.319972,3.968814
4.128687,2.319986,4.018178
4.135891,2.319965,4.067943
4.128888,2.369967,4.018353
4.109583,2.419996,4.07246
4.153617,1.219976,4.217083
4.14711,1.419989,4.167284
4.147966,1.669989,4.167129
4.169477,1.669988,4.315709
4.162673,1.769974,4.266281
4.149211,2.01996,4.16723
4.170712,2.019965,4.315744
4.17105,2.119968,4.315646
4.171396,2.219965,4.315609
4.150366,2.369987,4.166706
4.132297,2.419997,4.220788
4.172096,2.419957,4.315584
4.174803,1.119964,4.365848
4.174967,1.169968,4.365766
4.175306,1.26997,4.365682
4.175613,1.369992,4.365378
4.176127,1.519991,4.365284
4.176479,1.619986,4.365287
4.176986,1.76999,4.365143
4.177362,1.869969,4.365317
4.178037,2.069975,4.365117
4.17843,2.169944,4.365404
4.179082,2.369964,4.365058
4.006557,2.72001,3.735439
4.009911,2.770009,3.734831
4.000785,2.820001,3.554759
3.990583,2.820013,3.687521
4.001509,2.870001,3.558652
4.014861,2.840814,3.632299
4.023787,2.836435,3.681497
4.007771,2.87001,3.735219
2.628498,3.051036,3.83303
4.024378,2.82001,3.833838
4.036396,2.820012,3.93329
4.037467,2.870009,3.88228
3.952245,3.05079,3.846926
4.010369,3.051625,3.88698
4.019295,3.05268,3.936393
4.017056,2.92001,3.78435
4.046949,2.970001,3.8089
4.054288,3.020001,3.849245
4.022196,3.020014,3.885051
4.050638,3.050366,3.829074
4.037438,2.720015,3.983918
4.059766,2.720016,4.132316
4.032481,2.770017,3.984817
4.051578,2.820016,4.082985
3.996879,3.056045,4.09291
4.037149,3.054779,4.034635
4.057352,2.920014,4.081937
4.053518,3.020012,4.031817
4.056293,3.020018,4.132946
4.08069,2.720018,4.280968
4.085183,2.77002,4.33097
4.074395,2.820021,4.282111
4.080554,2.870022,4.33181
2.704277,3.065962,4.53071
2.812086,3.045904,4.565475
2.851866,3.065327,4.503932
3.05758,3.065528,4.517233
3.35276,3.064261,4.463774
3.442226,3.062788,4.396814
3.50035,3.063627,4.437026
3.893923,3.061935,4.365673
4.041513,3.0613,4.338894
4.081733,2.913807,4.280779
4.084044,3.02002,4.331176
4.081771,3.025342,4.280772
3.258764,2.770312,4.506523
4.051132,2.720036,4.392568
4.050789,2.820035,4.390479
4.064934,2.770114,4.389493
4.064699,2.820092,4.388459
3.356929,3.020277,4.486928
3.901559,3.02009,4.407867
4.050091,3.020041,4.386305
4.051456,2.920042,4.388244
4.072835,2.719903,3.622683
4.040629,2.769989,3.576807
4.080148,2.769919,3.671985
4.080316,2.819922,3.671926
4.080989,3.032844,3.671408
4.094951,2.91995,3.770585
4.109588,3.019978,3.869259
-1.546168,1.871802,2.202128
-1.446459,1.571811,2.895466
