x,y,z
-4.456018,2.203333,-2.025615
-4.478652,2.203333,-1.978577
-4.496945,2.17841,-1.927575
-4.514183,2.203333,-1.943311
-4.463234,2.222591,-1.964502
-4.51699,2.203333,-1.878173
-4.460017,2.238602,-1.893864
-4.493728,2.229031,-1.856937
-4.413918,2.253333,-1.919481
-4.472621,2.353333,-2.103456
-4.466443,2.354255,-2.035145
-4.533864,2.354601,-1.961292
-4.466451,2.354255,-2.035139
-4.500161,2.354428,-1.998212
-4.429518,2.354235,-2.001433
-4.496938,2.354581,-1.927581
-4.530646,2.354754,-1.890656
-4.530655,2.354754,-1.890648
-4.392596,2.263148,-1.967717
-4.392585,2.354215,-1.967727
-4.426269,2.354388,-1.930824
-4.426806,2.35439,-1.930243
-4.368075,2.303333,-1.945332
-4.424412,2.303333,-1.861359
-4.456752,2.354714,-1.823269
-4.458243,2.354715,-1.824549
-4.355669,2.354195,-1.934007
-4.453014,2.303333,-1.81977
-4.318743,2.305483,-1.900297
-4.352453,2.354348,-1.86337
-4.386164,2.354521,-1.826442
-4.281816,2.354155,-1.866586
-4.583621,1.253333,-1.90679
-4.599414,1.103359,-1.878794
-4.647957,1.103344,-1.791614
-4.598906,1.153355,-1.879584
-4.622608,1.153341,-1.837017
-4.647886,1.153344,-1.791619
-4.622395,1.25334,-1.837155
-4.647513,1.253341,-1.792046
-4.674655,1.053361,-1.743788
-4.673614,1.103351,-1.745536
-4.649546,1.203333,-1.728378
-4.583447,1.303333,-1.906981
-4.582927,1.453333,-1.90755
-4.622464,1.303341,-1.836911
-4.662828,1.303348,-1.764418
-4.597113,1.353338,-1.882316
-4.648796,1.419152,-1.789338
-4.647502,1.453343,-1.791578
-4.6587,1.45335,-1.771469
-4.659617,1.503349,-1.769698
-4.646778,1.553336,-1.792635
-4.662594,1.653347,-1.763988
-4.673523,1.553354,-1.744602
-4.647067,1.703341,-1.791752
-4.596511,1.803336,-1.882301
-4.596347,1.853334,-1.882474
-4.650077,1.853354,-1.78598
-4.62634,1.803333,-1.707194
-4.652043,1.953353,-1.782204
-4.622921,2.003352,-1.834383
-4.599611,2.053333,-1.818195
-4.647328,2.053347,-1.790428
-4.624503,2.053333,-1.713685
-4.621255,1.903333,-1.702551
-4.564636,2.103333,-1.853968
-4.569325,2.153333,-1.858249
-4.58498,2.153333,-1.831141
-4.670994,2.153334,-1.747684
-4.670848,2.203333,-1.747824
-4.669204,2.253342,-1.750655
-4.670802,2.253333,-1.747783
-4.59486,2.102308,-1.746156
-4.606597,2.153333,-1.733299
-4.628571,2.120388,-1.70923
-4.55736,2.203333,-1.847326
-4.561149,2.204523,-1.783083
-4.557933,2.100003,-1.712446
-4.615974,2.103333,-1.69773
-4.552876,2.153333,-1.775532
-4.561472,2.153333,-1.715677
-4.559642,2.203333,-1.710573
-4.507974,2.253333,-1.802241
-4.525779,2.253333,-1.750794
-4.549067,2.253333,-1.704352
-4.57312,2.354802,-1.918291
-4.582838,2.303333,-1.833486
-4.598077,2.285015,-1.816794
-4.620771,2.303333,-1.837512
-4.647892,2.291892,-1.788835
-4.645765,2.303333,-1.792627
-4.564356,2.354927,-1.853729
-4.570964,2.354931,-1.859752
-4.601243,2.355102,-1.819693
-4.66727,2.355447,-1.744568
-4.631787,2.355273,-1.779867
-4.578077,2.303333,-1.798537
-4.611735,2.303333,-1.72767
-4.527422,2.354907,-1.820024
-4.561136,2.35508,-1.783094
-4.59485,2.355253,-1.746165
-4.527438,2.354907,-1.82001
-4.537139,2.303333,-1.735224
-4.576374,2.303333,-1.729281
-4.490496,2.354887,-1.786314
-4.524211,2.35506,-1.749383
-4.465197,2.303333,-1.76319
-4.492371,2.303333,-1.720295
-2.512899,1.203284,-1.693113
-2.355296,1.195431,-1.606084
-2.358376,1.353257,-1.608374
-2.392232,1.396768,-1.563313
-2.402797,1.603333,-1.572958
-2.357373,1.653262,-1.608943
-2.466086,1.779382,-1.630734
-2.460687,1.853333,-1.636649
-2.489039,1.853333,-1.651688
-2.423026,1.703333,-1.603741
-2.533138,2.053315,-1.707463
-2.488399,2.003313,-1.682579
-2.460799,1.903333,-1.636526
-2.400979,1.903275,-1.633948
-2.5768,2.153333,-1.731939
-2.441865,2.103333,-1.657266
-2.351833,2.103333,-1.607567
-2.57646,2.303333,-1.732311
-2.539921,2.349959,-1.698172
-2.486428,2.303333,-1.682613
-2.502978,2.349938,-1.664475
-2.429155,2.349899,-1.597027
-2.35138,2.303333,-1.608064
-2.391125,2.303333,-1.630004
-2.353494,2.334305,-1.609347
-3.254199,1.203333,-2.102321
-3.210529,1.103315,-2.07784
-3.210522,1.153314,-2.078023
-3.183334,1.103333,-2.031625
-3.164295,1.203331,-2.052692
-3.164053,1.253333,-2.052746
-3.122611,1.203279,-2.029682
-3.126354,1.253329,-2.031935
-3.111958,1.053333,-1.961489
-3.114961,1.103333,-1.958199
-3.108737,1.153333,-1.965017
-3.097776,1.253333,-1.977024
-3.073418,1.053333,-1.929545
-3.080978,1.101538,-1.921264
-3.037748,1.053333,-1.894459
-3.034716,1.253333,-1.89778
-2.963997,1.053333,-1.826925
-2.92868,1.053333,-1.791449
-2.850332,1.103333,-1.728952
-2.893416,1.053333,-1.750038
-2.850434,1.153333,-1.72884
-2.894655,1.253333,-1.751169
-2.788779,1.086065,-1.722217
-2.811768,1.053333,-1.743203
-2.82249,1.102187,-1.68529
-2.788779,1.222032,-1.722217
-2.82249,1.235265,-1.68529
-2.728405,1.103333,-1.734803
-2.722626,1.053333,-1.720521
-2.727869,1.153333,-1.734312
-2.720001,1.203333,-1.723397
-2.778577,1.203333,-1.659232
-2.797837,1.203333,-1.662784
-2.70993,1.253333,-1.734429
-2.728021,1.253333,-1.734452
-2.754372,1.253333,-1.685746
-2.65602,1.103333,-1.736424
-2.713659,1.103333,-1.656184
-2.657179,1.153333,-1.737481
-2.708497,1.153333,-1.661838
-2.782141,1.153333,-1.648456
-2.66262,1.203333,-1.712092
-2.722184,1.203333,-1.661422
-2.582825,1.103276,-1.731339
-2.583957,1.203255,-1.732337
-2.630929,1.253333,-1.713518
-3.163826,1.353333,-2.052994
-3.077731,1.303273,-2.005282
-3.074352,1.353324,-2.003603
-3.075211,1.453307,-2.004451
-3.064529,1.303333,-1.939282
-3.057568,1.353266,-1.994338
-3.05651,1.353333,-1.948066
-3.061911,1.40327,-1.996922
-3.080978,1.437722,-1.921264
-3.09441,1.453333,-1.933525
-3.031198,1.303333,-1.901633
-3.035254,1.403333,-1.897189
-3.001099,1.453333,-1.860442
-2.954288,1.403333,-1.837559
-2.922645,1.403333,-1.79806
-2.89033,1.353333,-1.759299
-2.879582,1.453333,-1.771072
-2.771082,1.353333,-1.741602
-2.771376,1.403333,-1.74128
-2.807494,1.403333,-1.739301
-2.766015,1.453333,-1.747153
-2.813184,1.453333,-1.744495
-2.715611,1.353333,-1.728205
-2.657289,1.303333,-1.717932
-2.664342,1.453333,-1.710206
-2.565255,1.453333,-1.670425
-2.493763,1.353252,-1.68311
-2.508927,1.403333,-1.657966
-2.552211,1.453333,-1.610553
-2.47685,1.403333,-1.618943
-2.499797,1.438208,-1.593807
-2.450637,1.453333,-1.573497
-3.299239,1.603318,-2.128679
-3.321832,1.653332,-2.141338
-3.253741,1.503329,-2.10319
-3.210782,1.603294,-2.079849
-3.208161,1.653333,-2.078589
-3.164164,1.55332,-2.053929
-3.118473,1.503333,-2.02852
-3.118242,1.603333,-2.028766
-3.098556,1.603333,-1.97617
-3.074411,1.653312,-2.004757
-3.030594,1.503299,-1.980009
-3.080978,1.500646,-1.921264
-3.047268,1.520279,-1.958191
-3.080015,1.553333,-1.922319
-3.069265,1.603333,-1.934095
-3.030377,1.653297,-1.98045
-3.031296,1.503333,-1.94361
-3.020697,1.553333,-1.913136
-3.044051,1.51407,-1.887553
-3.071472,1.603333,-1.912586
-3.029626,1.653333,-1.942086
-3.078156,1.653333,-1.918688
-2.995409,1.503333,-1.866676
-2.988064,1.553333,-1.874721
-2.99506,1.603333,-1.867058
-2.967421,1.653333,-1.823174
-2.928769,1.503333,-1.791353
-2.928419,1.553333,-1.791736
-2.884725,1.503333,-1.765439
-2.887953,1.553333,-1.761903
-2.828644,1.503333,-1.752709
-2.882914,1.653333,-1.740451
-2.806956,1.503333,-1.73881
-2.805423,1.603333,-1.703984
-2.732544,1.503333,-1.709657
-2.710406,1.553333,-1.659747
-2.697053,1.653333,-1.674373
-2.65279,1.503333,-1.648698
-2.658603,1.553333,-1.642331
-2.604547,1.503333,-1.627385
-2.607229,1.603333,-1.624446
-2.604955,1.653333,-1.626937
-2.55476,1.603333,-1.60776
-2.496073,1.653333,-1.597886
-2.445647,1.553333,-1.578962
-2.395806,1.503333,-1.559399
-3.323419,1.753333,-2.142587
-3.207706,1.853333,-2.079086
-3.117902,1.753333,-2.029139
-3.075228,1.703298,-2.005395
-3.074673,1.753305,-2.005275
-3.072659,1.853333,-2.004538
-3.047268,1.664455,-1.958191
-3.080978,1.679773,-1.921264
-3.083824,1.703333,-1.923862
-3.030198,1.803295,-1.980912
-3.047268,1.785641,-1.958191
-3.047268,1.842516,-1.958191
-3.035624,1.703333,-1.896785
-3.044051,1.68987,-1.887553
-3.010341,1.776358,-1.92448
-3.00351,1.703333,-1.857802
-2.960828,1.803333,-1.904556
-2.973414,1.789098,-1.890769
-2.959425,1.853333,-1.906093
-2.960031,1.703333,-1.831269
-2.930536,1.803333,-1.863578
-2.916254,1.853333,-1.879223
-2.927341,1.703333,-1.792917
