x,y,z
-0.7235416,1.350229,2.113543
-0.6484417,1.450229,2.146972
-0.7338445,1.300229,2.229481
-0.6566424,1.400229,2.247804
-0.7348159,1.400229,2.22925
-0.6552572,1.450229,2.248133
-0.6744348,1.300229,2.29497
-0.6491172,1.350229,2.300979
-0.6551474,1.350229,2.258415
-0.6796613,1.350229,2.29373
-0.7090292,1.350229,2.268918
-0.6565644,1.400229,2.264385
-0.6779724,1.400229,2.29413
-0.6514986,1.450229,2.300414
-0.7130378,1.415028,2.285808
-0.747287,1.450229,2.277679
-0.6541626,1.300229,2.351171
-0.6977084,1.300229,2.340835
-0.6759354,1.322607,2.346003
-0.6680139,1.350229,2.312626
-0.6994067,1.450229,2.340432
-0.7211665,1.450229,2.320057
-0.6811031,1.300229,2.367776
-0.6582593,1.450229,2.401587
-0.6874817,1.420195,2.394651
-0.7167041,1.450229,2.387716
-0.6666021,1.450229,2.450996
-0.6990278,1.416903,2.4433
-0.7314536,1.450229,2.435604
-0.7067237,1.450229,2.475726
-0.694873,1.478034,1.77623
-0.649709,1.500229,1.802458
-0.7064192,1.480949,1.824878
-0.6577706,1.512347,1.836424
-0.659252,1.500229,1.887462
-0.687305,1.500229,1.880804
-0.6693168,1.518717,1.885073
-0.6578282,1.550229,1.939189
-0.6749423,1.550229,1.908775
-0.7058095,1.550229,1.927801
-0.6808631,1.575869,1.933722
-0.6691256,1.500229,1.987896
-0.6519638,1.500229,2.043358
-0.7494803,1.500229,2.071603
-0.666853,1.545393,2.091214
-0.7489429,1.550229,2.071731
-0.7155016,1.584599,2.079668
-0.6529387,1.500229,2.145905
-0.7050411,1.500229,2.133539
-0.7235661,1.500229,2.113646
-0.6949162,1.550229,2.135942
-0.7234386,1.550229,2.113109
-0.6774635,1.600229,2.13592
-0.7188849,1.600229,2.093923
-0.7614412,1.600229,2.120153
-0.6739051,1.650229,2.120927
-0.6688437,1.550229,2.193519
-0.7089598,1.550229,2.183998
-0.667322,1.600229,2.19388
-0.718088,1.600229,2.181831
-0.6564992,1.500229,2.247838
-0.7333146,1.500229,2.229607
-0.7014917,1.532936,2.237159
-0.6944583,1.550229,2.207525
-0.6690055,1.600229,2.244869
-0.7014917,1.567074,2.237159
-0.7337506,1.600229,2.229503
-0.6778251,1.650229,2.242776
-0.7268333,1.650229,2.231145
-0.6587287,1.500229,2.273504
-0.6566544,1.550229,2.264764
-0.7048957,1.550229,2.251502
-0.7473441,1.550229,2.277666
-0.6643893,1.572511,2.297354
-0.6723136,1.600229,2.295474
-0.6773241,1.650229,2.294284
-0.7431116,1.650229,2.27867
-0.6629694,1.550229,2.34908
-0.6957435,1.550229,2.341302
-0.72118,1.550229,2.320114
-0.6915876,1.600229,2.342288
-0.7212116,1.600229,2.320247
-0.7201754,1.650229,2.315882
-0.6673266,1.650229,2.399435
-0.6797724,1.650229,2.36217
-0.6977364,1.650229,2.392218
-0.6546548,1.600229,2.453831
-0.7323226,1.600229,2.435398
-0.6899155,1.650229,2.404906
-0.7068334,1.500229,2.476188
-0.70693,1.600229,2.476594
-0.6783993,1.659634,2.139862
-0.7130378,1.681138,2.285808
-0.6790693,1.700229,2.359207
-0.6659579,1.700229,2.451149
-0.6990278,1.665979,2.4433
-0.7323521,1.700229,2.435391
-0.6990278,1.734479,2.4433
-0.706937,1.700229,2.476624
-0.666853,2.345398,2.091214
-0.6874817,2.345105,2.394651
-0.8334274,2.345624,2.360013
-0.8565196,2.345585,2.45731
-0.6810252,1.150229,1.522572
-0.67823,1.200229,1.489585
-0.6966239,1.200229,1.518869
-0.6773428,1.250229,1.485847
-0.6894162,1.250229,1.52058
-0.6576939,1.150229,1.579498
-0.6973368,1.145175,1.570089
-0.7191911,1.150229,1.564902
-0.7575316,1.117341,1.607192
-0.7736522,1.150229,1.603366
-0.7355734,1.200229,1.612403
-0.7204292,1.140759,1.667386
-0.7513697,1.150229,1.660043
-0.7690778,1.164959,1.65584
-0.7884012,1.200229,1.651254
-0.7509177,1.250229,1.66015
-0.7319754,1.115979,1.716035
-0.7652997,1.150229,1.708126
-0.7039563,1.200229,1.722685
-0.7275043,1.200229,1.697197
-0.7772225,1.200229,1.690157
-0.7276653,1.250229,1.697875
-0.7230261,1.150229,1.769548
-0.7511229,1.150229,1.865657
-0.750797,1.250229,1.865735
-0.9111841,1.100229,2.136002
-0.9049366,1.050229,2.497207
-0.9058022,1.050229,2.448434
-0.6982098,1.300229,1.518493
-0.6667292,1.300229,1.577353
-0.7193434,1.300229,1.564866
-0.6973368,1.322847,1.570089
-0.7382743,1.350229,1.611762
-0.708883,1.380437,1.618738
-0.7522805,1.350229,1.659827
-0.6873232,1.400229,1.675244
-0.7204292,1.382965,1.667386
-0.7078133,1.350229,1.72177
-0.7068536,1.400229,1.721997
-0.7202351,1.350229,1.77021
-0.7219263,1.450229,1.769809
-0.751147,1.400229,1.865652
-0.9138024,1.700229,1.878437
-0.9099755,1.750229,2.084899
-0.9103364,2.200229,1.982038
-0.9040888,2.150229,2.343243
-0.9033364,2.100229,2.394809
-0.5703285,2.346338,1.034955
-0.794634,2.346464,1.546997
-0.8548288,2.346617,1.584099
-0.8779185,2.346577,1.681397
-0.852365,2.346364,1.79024
-0.9009885,2.346537,1.778702
-0.912748,2.302745,1.827345
-0.8754542,2.346324,1.887538
-0.9109255,2.300229,1.930507
-0.838355,2.346131,1.947731
-0.8985206,2.346284,1.984845
-0.8614474,2.346091,2.045029
-0.9081779,2.300229,2.085326
-0.884528,2.346051,2.14233
-0.8589836,2.345838,2.251169
-0.9045144,2.300229,2.291752
-0.8820624,2.345798,2.348472
-0.9026827,2.300229,2.394966
-0.9025326,2.333733,2.397273
-0.900851,2.300229,2.498176
-0.9262586,1.250233,1.25909
-0.9230904,1.100229,1.46512
-0.9292734,1.450229,1.052542
-0.9284757,1.400261,1.10665
-0.9277306,1.350256,1.157802
-0.9251624,1.300245,1.311688
-0.9248574,1.400229,1.310534
-0.9191949,1.350229,1.638774
-0.9135743,2.050229,1.827101
-0.9229952,2.250229,1.259587
-0.9204988,2.100229,1.427752
-0.7533767,2.347051,0.9401212
-0.8019629,2.347224,0.9285976
-0.8506185,2.347397,0.9170488
-0.8621401,2.347377,0.9657064
-0.8993177,2.34757,0.9054843
-0.8737664,2.347357,1.014326
-0.9273691,2.306172,1.002868
-0.8968531,2.347317,1.111625
-0.9246634,2.300229,1.156413
-0.8111078,2.346951,1.183364
-0.923639,2.328315,1.208986
-0.9228317,2.300229,1.259626
-0.8828471,2.347084,1.269116
-0.9059229,2.347044,1.366419
-0.9199997,2.322562,1.415105
-0.8803828,2.34683,1.475256
-0.9182524,2.300229,1.517658
-0.9034559,2.34679,1.572561
-0.9163676,2.314579,1.621225
-0.9145889,2.300229,1.724082
-0.9333283,1.050229,0.897413
-0.9308429,1.250229,1.000779
-0.9294708,1.950229,0.9497163
-0.5436507,1.100204,2.757658
-0.5105627,1.200229,2.731831
-0.511736,1.250205,2.757545
-0.6674722,1.100211,2.758808
-0.6160809,1.150212,2.758392
-0.5631797,1.200205,2.757962
-0.7012119,1.200219,2.759243
-0.6155391,1.250209,2.758509
-0.6634538,1.250229,2.726456
-0.7226424,1.100229,2.759319
-0.722686,1.250229,2.759503
-0.5118505,1.350205,2.757668
-0.5191953,1.400211,2.757798
-0.5250616,1.450209,2.757913
-0.6385705,1.450229,2.714594
-0.6594617,1.401061,2.709635
-0.6172401,1.300217,2.758585
-0.6644084,1.300229,2.730478
-0.6987361,1.30022,2.759341
-0.6178679,1.35022,2.758652
-0.6635113,1.350229,2.726698
-0.6990858,1.35022,2.759406
-0.7081466,1.450217,2.759612
-0.722744,1.450229,2.759747
-0.5127091,1.500209,2.757859
-0.6594617,1.461976,2.709635
-0.5153313,1.550212,2.757945
-0.6186463,1.500224,2.758842
-0.6709983,1.499024,2.759326
-0.6177875,1.600219,2.758956
-0.514968,1.65022,2.758063
-0.5682952,1.650229,2.758558
-0.619812,1.700229,2.759097
-0.5683242,1.750229,2.75868
-0.6647949,1.900229,2.759758
-0.5684549,2.200229,2.75923
-0.5134875,2.34412,2.744284
-0.5621541,2.344293,2.732731
-0.5169811,2.300229,2.758875
-0.6199862,2.300229,2.75983
-0.7196285,2.344792,2.746748
-0.7449825,1.050229,2.636925
-0.7391608,1.050208,2.759412
-0.9012732,1.050229,2.703633
-0.9009463,1.150229,2.703711
-0.7741308,1.050229,2.759736
-0.8771484,1.096014,2.760748
-0.8256623,1.150229,2.760336
-0.9002926,1.350229,2.703866
-0.8776044,1.300229,2.761001
-0.8257349,1.400229,2.760642
-0.8993121,1.650229,2.704098
-0.8781207,1.550228,2.761311
-0.7742906,1.600229,2.760408
-0.8989851,1.750229,2.704176
-0.825822,1.700229,2.761008
-0.8741594,1.700229,2.761457
-0.898168,2.000229,2.70437
-0.7743922,1.950229,2.760836
-0.7744067,2.000229,2.760897
-0.8790363,2.050227,2.761929
-0.877382,1.900229,2.761731
-0.8976778,2.150229,2.704486
-0.7452126,2.345005,2.637894
-0.898882,2.331487,2.603393
-0.8981034,2.300229,2.652997
-0.8540556,2.345331,2.663451
-0.8971875,2.300229,2.704603
-0.816951,2.345138,2.723646
-0.8655962,2.345311,2.712101
-0.7744939,2.300229,2.761264
-0.8771347,2.311693,2.76223
-0.9013072,1.600229,2.600847
0.4740869,1.250228,-4.010272
0.4745973,1.250228,-3.80455
0.4747973,1.350229,-3.855892
0.475197,1.550228,-3.958576
0.476052,1.850229,-4.009768
0.4764899,1.750229,-3.701323
0.4763792,1.950227,-4.009783
0.4763432,1.900228,-3.958303
0.4769502,2.050164,-3.911477
0.4767622,1.950229,-3.855425
0.4771811,2.000228,-3.752548
0.4771194,2.100194,-3.909221
0.4772401,2.150149,-3.926473
0.4774529,2.200227,-3.906768
0.4773532,2.200165,-3.946943
0.4775061,2.250168,-3.951236
0.4772533,2.100229,-3.855309
0.4777998,2.150229,-3.701012
0.4777217,2.300151,-3.930304
0.477906,2.300217,-3.856004
0.4383492,2.34886,-3.864542
0.4268007,2.34884,-3.815895
0.4781635,2.300229,-3.752315
0.4639131,2.348647,-3.755696
0.4782911,2.300229,-3.700896
0.3501418,1.087265,-4.151443
0.4520811,1.150243,-4.151245
0.4736636,1.200204,-4.114868
0.4492884,1.250257,-4.151131
0.4008224,1.250243,-4.151188
0.4734682,1.100229,-4.061763
0.3003328,1.150231,-4.151426
0.2987559,1.200239,-4.151369
0.4739829,1.30016,-4.118032
0.4015984,1.300238,-4.151128
0.4491946,1.350257,-4.151011
0.3192244,1.35023,-4.151167
0.4486729,1.400228,-4.124577
0.3503913,1.400237,-4.151071
0.4744756,1.450168,-4.117346
0.4491032,1.450258,-4.150893
0.4741223,1.300224,-4.061948
0.4744491,1.40022,-4.062127
0.3996315,1.500248,-4.150893
0.4502594,1.550252,-4.150774
0.3501413,1.519719,-4.150929
0.4503565,1.600251,-4.150714
0.4747763,1.500219,-4.062121
0.4463717,1.500228,-4.11488
0.4752932,1.700162,-4.117558
0.449489,1.700255,-4.150597
0.3513969,1.700232,-4.150713
0.4512185,1.750246,-4.150536
0.4756243,1.800182,-4.116045
0.4511452,1.800247,-4.150476
0.4001608,1.800245,-4.150537
0.3520697,1.800228,-4.150595
0.4475194,1.850229,-4.119311
0.4755963,1.750226,-4.061465
0.4757597,1.800224,-4.061551
0.3002594,1.800231,-4.150657
0.3967534,1.850229,-4.122341
0.3501406,2.000274,-4.15036
0.476083,1.900201,-4.063151
0.4431553,1.900228,-4.101329
0.3499595,1.900239,-4.150478
0.4762414,1.950172,-4.065231
0.4424304,1.950229,-4.098274
0.3496329,1.95024,-4.15042
0.2994406,1.950235,-4.150479
0.4385437,2.000228,-4.081899
0.3938789,2.000228,-4.11023
0.2970582,2.000247,-4.150423
0.4358821,2.010422,-4.070683
0.3911067,2.050229,-4.098549
0.3442311,2.050229,-4.117566
0.2899364,2.041088,-4.105323
0.4762108,1.900203,-4.011591
0.4765389,2.000206,-4.011338
0.4766955,2.050168,-4.014102
0.4435456,2.050229,-3.966087
0.3416456,2.100229,-4.106672
0.4255943,2.100229,-4.027337
0.2873872,2.100229,-4.094583
0.3801847,2.150229,-4.05253
0.3305137,2.150229,-4.059769
0.278408,2.200229,-4.056749
0.4360111,2.100229,-3.967875
0.4189979,2.150229,-3.971913
0.4182898,2.200229,-3.996561
0.4173646,2.250228,-3.992663
0.3748475,2.250229,-4.030044
0.3257953,2.250229,-4.039888
0.2760323,2.250228,-4.04674
0.4127897,2.293727,-3.973387
0.36537,2.300229,-3.990111
0.3195045,2.300229,-4.013383
0.26814,2.300229,-4.013486
0.3641855,2.349247,-3.984917
0.3155023,2.34942,-3.996475
0.2668733,2.349593,-4.008014
0.4012436,2.316037,-3.924738
0.352595,2.317442,-3.936285
0.2553493,2.349572,-3.959359
0.2924004,2.34938,-3.899182
0.2091129,2.349493,-3.764782
0.1458029,1.050233,-4.15173
0.1950435,1.250244,-4.151434
0.1963572,1.300237,-4.151373
0.1454923,1.300235,-4.151434
0.1024621,1.350231,-4.151426
0.1447855,1.400238,-4.151317
0.09090596,1.400251,-4.151381
0.1150683,1.500234,-4.151234
0.2477493,1.550237,-4.151015
0.197144,1.650233,-4.150958
0.09740728,1.700229,-4.151017
0.1464644,1.800229,-4.15084
0.2478071,1.900236,-4.1506
0.1000037,1.900229,-4.150778
0.1951112,1.950242,-4.150604
0.242317,2.000228,-4.121205
0.1433237,1.950245,-4.150666
0.09483939,2.00023,-4.150665
0.191865,2.050229,-4.125154
0.1381072,2.100229,-4.115172
0.08379596,2.126711,-4.102859
0.131538,2.150229,-4.087494
0.08110386,2.150229,-4.091516
0.1785089,2.200229,-4.068879
0.08356041,2.200229,-4.101867
0.1792368,2.250228,-4.071945
0.07626206,2.250228,-4.071115
0.2232816,2.300229,-4.041002
0.1210918,2.300229,-4.04348
0.2181954,2.318167,-4.019571
0.1580006,2.293908,-3.982469
0.2066492,2.306103,-3.970923
0.06070358,2.300967,-4.005562
0.1951042,2.349726,-3.922274
0.146522,2.349898,-3.933796
0.09780568,2.310688,-3.945367
0.1349086,2.349879,-3.885172
0.03766614,2.350225,-3.908244
-0.007672608,1.05023,-4.151913
-0.00818032,1.150233,-4.151795
0.04307777,1.250233,-4.151616
-0.1101444,1.250228,-4.151799
-0.009385169,1.350238,-4.15156
-0.1128407,1.400242,-4.151625
-0.008224785,1.600232,-4.151261
0.04330486,1.650231,-4.151141
0.04342419,1.850231,-4.150905
-0.01065642,2.050244,-4.150732
-0.1113549,2.050233,-4.150852
0.03766924,2.100229,-4.125031
-0.0144698,2.100229,-4.12187
0.03230482,2.150229,-4.102429
-0.0159685,2.150229,-4.115556
-0.1201429,2.150229,-4.109672
0.03326994,2.200229,-4.106496
-0.02102679,2.200229,-4.094243
-0.07221204,2.200229,-4.095102
0.02499086,2.250228,-4.065427
-0.1269522,2.200229,-4.080981
-0.07717234,2.250228,-4.074203
-0.1285769,2.250228,-4.074137
-0.1091654,2.300231,-4.150554
-0.06214577,2.350824,-4.137496
-0.1106126,2.350229,-4.150496
-0.07369083,2.350804,-4.088846
-0.110977,2.350997,-4.148281
-0.02504748,2.350631,-4.077302
-0.0736962,2.350804,-4.088848
-0.03659362,2.268678,-4.028654
-0.08524233,2.271784,-4.0402
-0.1338908,2.269281,-4.051746
-0.1338809,2.350957,-4.051743
-0.1338908,2.350957,-4.051746
-0.0967887,2.280226,-3.991552
-0.1454372,2.280414,-4.003098
-0.04762822,2.350589,-3.979883
-0.09678274,2.350764,-3.991549
0.0003651977,2.300229,-3.967855
-0.07101876,2.300229,-3.934047
-0.103245,2.300229,-3.964348
-0.009988368,2.350394,-3.919562
-0.0596742,2.350571,-3.931352
-0.1685296,2.350897,-3.9058
-0.08277851,2.350531,-3.834059
-0.2644717,1.05023,-4.152221
-0.3167787,1.150234,-4.152164
-0.2139788,1.250234,-4.151923
-0.2657347,1.400236,-4.151807
-0.3159445,1.40023,-4.151867
-0.2643235,1.450229,-4.151747
-0.3157408,1.600229,-4.151629
-0.2653523,2.050233,-4.151036
-0.1677439,2.100229,-4.125632
-0.2517681,2.100252,-4.150961
-0.2245864,2.150229,-4.12466
-0.1736529,2.150229,-4.100735
-0.2664295,2.150229,-4.083202
-0.3271688,2.150229,-4.103478
-0.1742552,2.200229,-4.098198
-0.2263672,2.200229,-4.095152
-0.2798366,2.175306,-4.086385
-0.2744468,2.200229,-4.109095
-0.2311881,2.219487,-4.074839
-0.3327582,2.200229,-4.079928
-0.291383,2.235498,-4.037736
-0.3400317,2.225927,-4.049282
-0.2466082,2.250228,-4.009869
-0.1142617,2.350229,-4.150499
-0.1709842,2.351151,-4.111938
-0.2682808,2.351497,-4.13503
-0.1709933,2.351151,-4.11194
-0.219642,2.351324,-4.123487
-0.182533,2.35113,-4.06329
-0.2798274,2.351477,-4.086382
-0.3284741,2.35165,-4.097927
-0.3284853,2.35165,-4.097931
-0.1940858,2.260044,-4.014644
-0.1940719,2.35111,-4.014638
-0.2426868,2.351284,-4.026173
-0.2434556,2.351286,-4.026361
-0.2017531,2.300229,-3.982339
-0.3025162,2.300229,-3.990828
-0.3515164,2.35161,-4.000611
-0.3511214,2.351611,-4.002537
-0.2056319,2.35109,-3.965995
-0.3527619,2.300229,-3.995645
-0.2171782,2.302379,-3.917346
-0.2658269,2.351243,-3.928893
-0.3144754,2.351417,-3.940439
-0.2287243,2.35105,-3.868698
-0.3400844,1.250228,-4.152074
-0.372227,1.100255,-4.15229
-0.4720106,1.10024,-4.15241
-0.3712903,1.15025,-4.152229
-0.4200111,1.150237,-4.152287
-0.4719719,1.15024,-4.152349
-0.4197869,1.250235,-4.152168
-0.4714176,1.250237,-4.15223
-0.5267842,1.050257,-4.152534
-0.5247503,1.100247,-4.152472
-0.5280675,1.200229,-4.1231
-0.3398336,1.300228,-4.152014
-0.3390828,1.450229,-4.151835
-0.4200338,1.300237,-4.15211
-0.5030069,1.300244,-4.152208
-0.3680306,1.350233,-4.151989
-0.4744076,1.416047,-4.152038
-0.471822,1.450239,-4.151994
-0.4948383,1.450246,-4.152021
-0.4968315,1.500245,-4.151964
-0.4705456,1.550232,-4.151874
-0.5032685,1.650243,-4.151794
-0.5255223,1.55025,-4.151939
-0.4714583,1.700236,-4.151697
-0.3677513,1.800231,-4.151455
-0.3675207,1.85023,-4.151395
-0.4779651,1.85025,-4.151527
-0.5353232,1.800228,-4.092529
-0.4822208,1.950249,-4.151414
-0.4224659,2.000248,-4.151283
-0.4253026,2.050229,-4.123046
-0.4727425,2.050242,-4.151284
-0.5287561,2.050229,-4.094074
-0.5369132,1.900228,-4.08583
-0.3770493,2.100229,-4.109834
-0.3755829,2.150229,-4.116012
-0.406882,2.150229,-4.116538
-0.5216004,2.15023,-4.151224
-0.5214075,2.200229,-4.151165
-0.5181337,2.250238,-4.151101
-0.5214202,2.250228,-4.151105
-0.4859772,2.099204,-4.083921
-0.5029162,2.150229,-4.087941
-0.5346259,2.117284,-4.095468
-0.3793243,2.200229,-4.100247
-0.4373288,2.201418,-4.072374
-0.4975234,2.0969,-4.035273
-0.5385645,2.100229,-4.078873
-0.4399154,2.150229,-4.061476
-0.4964167,2.150229,-4.039935
-0.4999903,2.200229,-4.035858
-0.3947663,2.250228,-4.035185
-0.4483882,2.250228,-4.025777
-0.5002955,2.250228,-4.023592
-0.3249319,2.351698,-4.148477
-0.4037917,2.300229,-4.115805
-0.4257824,2.281911,-4.121023
-0.4186861,2.300229,-4.150923
-0.4744088,2.288788,-4.151003
-0.4700609,2.300229,-4.150985
-0.3771216,2.351823,-4.109473
-0.3750642,2.351827,-4.118174
-0.4247852,2.351998,-4.125199
-0.5225168,2.352343,-4.146456
-0.4744309,2.352169,-4.132569
-0.4320359,2.300229,-4.094675
-0.5103312,2.300229,-4.089701
-0.3886601,2.351803,-4.060822
-0.4373125,2.351976,-4.072369
-0.485965,2.352149,-4.083917
-0.38868,2.351803,-4.060828
-0.4675154,2.300229,-4.028151
-0.4917573,2.300229,-4.059566
-0.400206,2.351783,-4.012173
-0.4488606,2.351956,-4.023721
-0.4081417,2.300229,-3.978829
-0.4588344,2.300229,-3.981763
0.4783206,1.20018,-2.237979
0.4787415,1.192327,-2.057943
0.4792486,1.350153,-2.061748
0.4234174,1.393664,-2.069473
0.4267209,1.600228,-2.083391
0.4802321,1.650158,-2.061147
0.4465099,1.776277,-2.16677
0.4543023,1.850228,-2.164921
0.4536867,1.850228,-2.197009
0.4438141,1.700229,-2.116021
0.4810414,2.050211,-2.262639
0.4810048,2.000208,-2.211446
0.4541407,1.900228,-2.164959
0.4809256,1.900171,-2.111408
0.4812446,2.150229,-2.312693
0.4814636,2.100229,-2.158474
0.4817187,2.100228,-2.055636
0.4817358,2.300229,-2.312576
0.4696266,2.346855,-2.264059
0.4819909,2.300229,-2.209738
0.4581002,2.346834,-2.215402
0.4349686,2.346794,-2.118119
0.4823737,2.300229,-2.055481
0.4822611,2.300229,-2.10088
0.482469,2.331201,-2.057952
0.4762198,1.200229,-3.08472
0.4760166,1.100211,-3.034657
0.4761802,1.150209,-3.03474
0.4488131,1.100229,-2.988447
0.4764746,1.200227,-2.982029
0.4766387,1.250228,-2.981843
0.4765926,1.200175,-2.934416
0.4767455,1.250225,-2.938781
0.4221446,1.050228,-2.891998
0.4178106,1.100229,-2.893027
0.4267926,1.150228,-2.890895
0.4426106,1.250229,-2.887141
0.4129266,1.050228,-2.842797
0.4020162,1.098434,-2.845386
0.399567,1.050228,-2.794579
0.4039429,1.250229,-2.79354
0.3763263,1.050228,-2.697317
0.3624553,1.050228,-2.64922
0.3458491,1.100228,-2.550383
0.3433696,1.050228,-2.598286
0.3457028,1.150228,-2.550418
0.343757,1.250229,-2.599918
0.3698412,1.08296,-2.4933
0.3770293,1.050228,-2.523586
0.3211927,1.099083,-2.504846
0.3698412,1.218928,-2.4933
0.3211927,1.23216,-2.504846
0.4101529,1.100228,-2.446627
0.4004728,1.050228,-2.434641
0.409985,1.150228,-2.445919
0.4042605,1.200229,-2.433742
0.3197289,1.200229,-2.453805
0.3134843,1.200229,-2.472368
0.4187947,1.250229,-2.430293
0.4100327,1.250229,-2.446121
0.3546595,1.250229,-2.445514
0.4467089,1.100228,-2.38413
0.3485775,1.100228,-2.395569
0.4470711,1.150228,-2.385656
0.3560269,1.150228,-2.393801
0.3085767,1.150228,-2.45169
0.4222332,1.200229,-2.378088
0.3490183,1.200229,-2.405565
0.4777955,1.100172,-2.317669
0.4781191,1.200151,-2.319143
0.4388634,1.250229,-2.351074
0.4769662,1.350228,-2.981765
0.4770465,1.300169,-2.883333
0.4772196,1.35022,-2.879564
0.477544,1.450203,-2.880727
0.4257544,1.300228,-2.839752
0.4772671,1.350162,-2.860393
0.4373267,1.350228,-2.837006
0.4774182,1.400165,-2.865445
0.4020162,1.434618,-2.845386
0.4062158,1.450229,-2.863081
0.4090189,1.300228,-2.792335
0.403165,1.400228,-2.793725
0.3876187,1.450229,-2.746026
0.3903364,1.400229,-2.693992
0.3711647,1.400228,-2.647153
0.352964,1.350228,-2.600083
0.3684739,1.450229,-2.596402
0.39538,1.350228,-2.487239
0.3949564,1.400228,-2.487339
0.375693,1.400228,-2.517956
0.4026926,1.450229,-2.485503
0.3774719,1.450229,-2.525451
0.4105956,1.350228,-2.432239
0.4299265,1.300228,-2.376262
0.4197477,1.450229,-2.378678
0.4330698,1.450229,-2.272738
0.4788649,1.350148,-2.216393
0.4495209,1.400229,-2.217444
0.3870575,1.450229,-2.23227
0.4309764,1.400228,-2.170457
0.3978613,1.435104,-2.178316
0.4039689,1.450229,-2.125478
0.4773993,1.600214,-3.136893
0.4774989,1.650228,-3.162791
0.4772016,1.500225,-3.084742
0.47765,1.60019,-3.035854
0.4778211,1.650228,-3.03295
0.4776189,1.550216,-2.982515
0.4775848,1.500229,-2.930233
0.4779124,1.600228,-2.930151
0.4414857,1.600228,-2.887408
0.4781999,1.650208,-2.880176
0.4778338,1.500195,-2.829854
0.4020162,1.497542,-2.845386
0.4506647,1.517174,-2.83384
0.403406,1.550228,-2.845057
0.41892,1.600228,-2.841375
0.4783247,1.650193,-2.829879
0.4456705,1.500229,-2.812798
0.4241735,1.550228,-2.788738
0.39047,1.510966,-2.796738
0.3990438,1.600228,-2.832863
0.4451485,1.650228,-2.810599
0.4011339,1.650228,-2.841669
0.3958311,1.500229,-2.744076
0.40643,1.550228,-2.741561
0.3963337,1.600228,-2.743957
0.3713849,1.650229,-2.69849
0.3623277,1.500229,-2.64925
0.362833,1.550228,-2.64913
0.361053,1.500229,-2.598164
0.3563943,1.550228,-2.599269
0.3771473,1.500229,-2.542955
0.340086,1.650228,-2.584451
0.3755248,1.500229,-2.517247
0.3458216,1.600228,-2.499001
0.3861599,1.500229,-2.438038
0.3532718,1.550228,-2.394455
0.3725414,1.650229,-2.389881
