x,y,z
3.401299,2.785888,3.085661
3.413819,2.835887,3.037253
3.417007,2.885888,3.038061
3.388068,3.010353,3.030732
3.396551,2.985888,3.084459
3.308878,2.735888,3.371727
3.352743,2.885888,3.2281
3.307685,2.885888,3.371424
3.326712,3.015607,3.273032
3.329239,2.985888,3.325305
3.260381,2.735888,3.51418
3.271255,2.985888,3.49196
3.238686,2.985888,3.560264
3.290037,3.018753,3.418111
3.277768,3.019804,3.466566
3.293503,2.985888,3.419411
3.214806,2.785887,3.657373
1.654695,1.885887,4.396982
1.644497,1.985887,4.394399
1.649739,1.995099,4.395726
2.90995,2.588461,4.714894
2.945477,2.685887,4.574618
1.312616,1.285887,4.504902
1.360096,1.285887,4.521089
1.406842,1.235887,4.540168
1.412097,1.285887,4.51942
1.509781,1.285887,4.54103
1.552166,1.233578,4.57733
1.552362,1.285887,4.576559
1.609628,1.235887,4.591883
1.309818,1.310134,4.515951
1.358288,1.29388,4.528227
1.406757,1.305662,4.540503
1.455227,1.30373,4.552778
1.600636,1.293615,4.589605
1.576917,1.885887,4.479604
1.648485,1.835887,4.400678
1.637463,1.809964,4.444196
1.61776,1.835887,4.439206
1.627555,1.835887,4.48332
1.652265,1.835887,4.447945
1.578788,1.935887,4.472215
1.57507,1.985887,4.486897
1.643551,1.935887,4.420158
1.599332,1.935887,4.434539
1.625188,1.898498,4.492666
1.61484,1.935887,4.533522
1.611855,1.985887,4.43771
1.586802,1.985887,4.534523
1.607124,1.985887,4.563989
1.619922,2.035887,4.439754
1.61117,2.035887,4.489116
1.603255,2.035887,4.579264
1.637463,2.07599,4.444196
1.632053,2.085887,4.46556
1.609061,2.085887,4.488582
1.594378,2.085887,4.536442
1.602741,2.085887,4.581293
1.685933,1.922741,4.456471
1.688796,1.985887,4.445168
1.636944,1.985887,4.495644
1.685933,1.991986,4.456472
1.661018,2.035887,4.450162
1.669284,2.035887,4.522209
1.616108,2.035887,4.541945
1.687943,2.085887,4.448537
1.663849,2.085887,4.543668
1.645507,2.085887,4.549391
1.690925,2.035887,4.509315
1.691461,2.085887,4.509451
1.637463,2.132366,4.444196
1.60335,2.135887,4.487135
1.618112,2.135887,4.520602
1.604354,2.185887,4.48739
1.622903,2.185887,4.501685
1.637463,2.218965,4.444196
1.624969,2.235887,4.441032
1.593743,2.235887,4.484702
1.620864,2.235887,4.509737
1.637463,2.273477,4.444196
1.669496,2.135887,4.52137
1.685933,2.169368,4.456472
1.688012,2.285887,4.448262
1.670703,2.285887,4.516606
1.678793,2.185887,4.506242
1.697783,2.235887,4.459473
1.675939,2.235887,4.505519
1.695987,2.335887,4.416774
1.666056,2.335887,4.451438
1.658056,2.335887,4.50099
1.69372,2.385887,4.425724
1.650612,2.385887,4.447526
1.637174,2.385887,4.495702
1.666825,2.385887,4.531919
1.693938,2.435887,4.424866
1.648017,2.435887,4.446869
1.677928,2.435887,4.488078
1.685933,2.468491,4.456472
1.701352,2.335887,4.460377
1.685243,2.335887,4.507875
1.700634,2.385887,4.511774
1.717539,2.435887,4.464477
2.873123,2.529818,4.860304
2.857895,2.585887,4.908026
2.866473,2.635887,4.88656
2.887871,2.685887,4.802073
1.343674,1.235887,4.58593
1.288638,1.285887,4.59958
1.338194,1.285887,4.607564
1.491421,1.234634,4.613523
1.485118,1.285887,4.638412
1.537701,1.285887,4.634446
1.588053,1.235887,4.63929
1.582037,1.285887,4.663041
1.611928,1.285887,4.644044
1.346012,1.33432,4.576696
1.295728,1.335887,4.571586
1.394482,1.329436,4.588972
1.442951,1.311709,4.601248
1.491421,1.331374,4.613523
1.539891,1.318945,4.625799
1.260716,2.013982,4.709829
1.263714,2.085887,4.697991
1.272991,2.183403,4.66136
1.285267,2.235081,4.61289
1.328672,2.235887,4.645162
1.268057,2.235887,4.680843
1.260716,2.209953,4.709829
1.290967,2.235887,4.717491
1.291755,2.285887,4.587274
1.268633,2.285887,4.678566
1.312784,2.135887,4.723017
1.329171,2.185887,4.675589
1.362214,2.235887,4.683957
1.345252,2.235887,4.731239
1.337832,2.285887,4.626203
1.354342,2.285887,4.681963
1.406125,2.256407,4.746656
1.46687,2.188833,4.710463
1.447548,2.235887,4.705569
1.454594,2.194507,4.758932
1.427758,2.235887,4.752135
1.458856,2.285887,4.742106
1.489423,2.235887,4.716175
1.483595,2.235887,4.766277
1.483784,2.285887,4.766325
1.260716,2.303202,4.709829
1.294319,2.385887,4.577147
1.343363,2.385887,4.587158
1.300186,2.435887,4.553984
1.343852,2.435887,4.585227
1.288892,2.485887,4.598576
1.333737,2.468311,4.625166
1.311885,2.485887,4.619632
1.321461,2.469762,4.673635
1.263833,2.485887,4.697519
1.260716,2.482842,4.709829
1.367418,2.385887,4.633697
1.329749,2.385887,4.675735
1.36993,2.436264,4.685911
1.357655,2.465225,4.734381
1.397332,2.435887,4.641273
1.418009,2.435887,4.699731
1.406125,2.463419,4.746656
1.457613,2.335887,4.747013
1.461187,2.435887,4.732903
1.458817,2.485887,4.74226
1.434996,2.485887,4.753969
1.485691,2.385887,4.766808
1.466528,2.485887,4.761954
2.82402,2.452043,5.054182
2.799619,2.485888,5.09958
1.28982,2.535887,4.665622
1.270209,2.535887,4.672345
1.302821,2.585887,4.617336
1.29316,2.585887,4.666468
1.273909,2.635887,4.657736
1.274523,2.635887,4.661748
1.284817,2.685887,4.614666
1.271891,2.685887,4.665705
1.433959,2.535887,4.753706
1.461935,2.585887,4.729947
1.427965,2.585887,4.752188
1.46173,2.635887,4.730757
1.431506,2.635887,4.753085
1.461697,2.685887,4.730889
1.481383,2.535887,4.765717
1.473295,2.585887,4.763668
1.486916,2.635887,4.767118
1.485541,2.685887,4.76677
2.833679,2.585887,5.005049
2.78882,2.585887,5.096845
2.848572,2.588769,4.957242
2.820614,2.635887,5.053319
2.811745,2.604013,5.102652
2.836296,2.664273,5.005712
2.812917,2.685887,5.05137
2.819907,2.685887,5.070424
1.289093,1.985887,4.801436
1.236164,1.974622,4.806769
1.24844,1.993311,4.758299
1.29691,2.035872,4.770575
1.223889,1.995498,4.855239
1.272358,1.995944,4.867515
1.214225,2.035887,4.893394
1.267019,2.035887,4.888597
1.297289,2.085887,4.769078
1.219792,2.085887,4.871415
1.26533,2.085887,4.895266
1.306167,1.985887,4.824498
1.318888,2.035887,4.82772
1.320828,2.020618,4.87979
1.315544,2.035887,4.900654
1.345379,2.036999,4.782851
1.332143,2.085887,4.831077
1.320828,2.085516,4.87979
1.287129,2.185887,4.809193
1.234387,2.185887,4.813788
1.272358,2.138339,4.867515
1.254579,2.235887,4.734057
1.2418,2.235887,4.784518
1.28908,2.235887,4.801489
1.240119,2.285887,4.791152
1.277153,2.285887,4.848584
1.345379,2.117808,4.78285
1.331974,2.135887,4.835781
1.330748,2.185887,4.779145
1.335593,2.235887,4.780372
1.333104,2.266618,4.83132
1.325749,2.285887,4.860359
1.386468,2.285887,4.824269
1.442319,2.275272,4.807402
1.452609,2.285887,4.810008
1.301338,2.335887,4.753088
1.29691,2.319879,4.770575
1.280825,2.335887,4.766501
1.284634,2.316359,4.819045
1.248248,2.335887,4.809829
1.301006,2.385887,4.754398
1.280553,2.385887,4.766432
1.261179,2.385887,4.813104
1.229829,2.385887,4.831784
1.29691,2.40416,4.770575
1.284634,2.408505,4.819045
1.235557,2.435887,4.809165
1.277911,2.435887,4.845589
1.24844,2.461649,4.758299
1.29691,2.459407,4.770575
1.345379,2.319288,4.782851
1.333104,2.315843,4.83132
1.349525,2.385887,4.76648
1.345379,2.404251,4.782851
1.333104,2.418952,4.83132
1.328946,2.435887,4.847738
1.398529,2.335887,4.776646
1.367018,2.335887,4.83991
1.393849,2.361204,4.795126
1.378195,2.385887,4.856936
1.381573,2.440552,4.843596
1.440066,2.335887,4.816294
1.396129,2.335887,4.847282
1.436991,2.385887,4.828438
1.394913,2.385887,4.846974
1.429012,2.435887,4.859942
1.449391,2.485887,4.779475
1.442319,2.442621,4.807402
1.430043,2.456095,4.855872
1.450318,2.435887,4.809428
2.764612,2.485888,5.193872
2.734213,2.485888,5.28933
1.447289,2.535887,4.787776
1.449456,2.585887,4.779221
1.435592,2.685887,4.833961
1.464508,2.685887,4.813022
2.776128,2.585887,5.14521
2.770647,2.635887,5.1954
2.799469,2.64912,5.151121
2.791448,2.685887,5.18279
2.770305,2.685888,5.195313
2.761396,2.685887,5.244636
2.73858,2.685887,5.290436
3.255962,2.285875,3.82268
3.176712,2.435887,3.85404
3.169891,2.485888,3.800734
3.242205,2.404311,3.871178
3.214221,2.402571,3.967116
3.154604,1.185887,4.157918
3.198274,1.735879,4.014335
3.171486,2.135883,4.110664
3.119614,2.435887,4.045894
3.092962,2.435887,4.142301
3.100949,2.485888,4.041167
3.17223,2.395368,4.111019
3.1861,2.335882,4.062796
3.200261,2.385883,4.014797
3.158247,2.385885,4.158858
3.085366,2.585887,4.088799
3.030188,2.485888,4.281138
3.102216,2.385885,4.350988
3.024437,2.585887,4.279682
3.059441,2.135887,4.494862
2.989096,2.435887,4.477046
2.961261,2.485888,4.521575
3.04616,2.385877,4.543202
3.015747,1.585887,4.638532
2.96378,2.435887,4.62537
2.95842,2.427186,4.72717
2.913565,2.485887,4.71581
3.004016,2.335886,4.687152
3.004139,2.385878,4.687287
2.990108,2.38587,4.735398
2.946884,1.985875,4.879138
2.975244,2.085887,4.78301
2.947114,2.085851,4.879464
2.947358,2.185833,4.87975
2.975826,2.285879,4.783255
2.947652,2.28583,4.879859
2.931596,2.385888,4.823534
2.899774,2.385888,4.918632
2.929913,2.435887,4.771529
2.889161,2.435887,4.864366
2.894236,2.485888,4.814072
2.933753,2.335816,4.928077
2.907327,2.585887,4.765809
2.909317,2.624578,4.921049
2.908944,2.685887,4.766218
2.874599,2.685888,4.860677
2.867004,2.685888,4.910332
2.935045,2.685888,4.927565
2.916934,1.335887,4.974556
2.903383,1.485887,5.022703
2.904282,1.785884,5.022976
2.876226,1.785871,5.11918
2.904535,1.885868,5.023228
2.890677,1.935867,5.071307
2.890946,2.035856,5.071504
2.905176,2.13583,5.023829
2.919474,2.235826,4.975921
2.877677,2.285849,5.1198
2.883176,2.335887,4.966007
2.864892,2.335887,5.064533
2.864889,2.385887,5.012954
2.863846,2.385887,5.064268
2.858685,2.435887,5.011383
2.854439,2.485888,4.958729
2.847901,2.535887,5.06023
2.878341,2.52608,5.120214
2.88068,2.585827,5.112862
2.840752,2.585887,5.109998
2.865602,2.635887,4.961555
2.906623,2.626748,5.024362
2.881057,2.635826,5.112129
2.895253,2.68582,5.064012
2.850361,2.685888,5.060853
2.892567,2.535887,5.071542
2.878712,2.585887,5.119612
2.906879,2.635887,5.023588
2.921038,2.685887,4.975595
2.893023,2.685887,5.071658
2.846424,1.185882,5.214653
2.819471,1.535882,5.310993
2.834029,1.735864,5.263312
2.820057,1.735875,5.311223
2.848217,1.785873,5.215222
2.862485,1.885859,5.167416
2.834632,1.935862,5.263481
2.820933,2.035863,5.311576
2.835619,2.285838,5.264016
2.84919,2.135844,5.215803
2.863883,2.385821,5.16822
2.821832,2.385812,5.31241
2.800654,2.435887,5.203
2.825317,2.535887,5.157668
2.817113,2.585887,5.207169
2.82408,2.635888,5.157354
2.810284,2.635887,5.205439
2.805764,2.635887,5.255873
2.817561,2.685887,5.207282
2.797224,2.685887,5.25371
2.864552,2.535887,5.167604
2.836537,2.535887,5.263667
2.865008,2.685887,5.16772
3.118637,3.029466,3.89091
2.147977,3.041373,4.057704
3.020431,3.037875,4.278667
2.983604,3.041028,4.424076
2.825286,3.046672,4.641873
2.860847,2.804971,4.908773
2.885399,2.86844,4.811834
2.873123,2.838076,4.860303
2.867412,2.885887,4.858857
2.864539,2.885888,4.894197
1.358288,3.057563,4.528227
1.576718,3.054683,4.480391
2.824653,3.050682,4.848028
2.879699,2.985888,4.834337
2.854238,2.985888,4.907099
2.908357,3.047474,4.721367
2.879287,3.049964,4.836188
2.856573,3.050548,4.855794
2.860958,3.051532,4.908532
1.321461,2.694314,4.673635
1.435432,2.735887,4.754079
1.463314,2.835887,4.724503
1.424003,2.835887,4.751184
1.454594,2.880347,4.758932
1.506907,2.735887,4.756032
1.519629,2.735887,4.775403
1.528394,2.785887,4.777623
1.525956,2.835887,4.777005
2.836296,2.6923,5.005712
2.82402,2.702642,5.054182
2.846937,2.785888,4.956829
2.827533,2.785887,5.003492
2.82146,2.785887,5.064293
2.836296,2.794927,5.005712
2.827295,2.835887,5.041251
2.811089,2.835887,5.050907
2.820745,2.835887,5.067113
2.855553,2.885888,4.929677
2.844958,2.885888,4.956327
2.836296,2.875088,5.005712
2.819465,2.885887,5.053028
1.275519,2.985887,4.651377
1.272991,2.960973,4.66136
1.321461,2.978434,4.673635
1.260716,2.967893,4.709829
1.309185,2.939908,4.722105
1.275833,3.060675,4.650531
1.285272,3.059859,4.612878
1.321625,3.060708,4.673278
1.363967,2.985888,4.709456
1.357655,2.940928,4.734381
1.370519,3.060479,4.683976
1.382218,3.05947,4.637415
1.455056,2.985887,4.757108
1.459482,3.060773,4.740026
1.466908,3.060131,4.710381
1.46964,3.035887,4.762743
1.503071,3.060989,4.771191
2.787827,3.053835,4.993436
2.848122,2.935887,4.957129
2.825974,2.935888,5.003098
2.832283,2.935887,5.021557
2.828172,2.985888,5.003654
2.806866,2.985888,5.049837
2.825747,3.052674,4.951097
2.812108,3.05373,4.999199
2.830435,3.054148,5.029141
2.82402,3.019275,5.054182
2.82402,3.054691,5.054182
1.434447,2.835887,4.838484
1.443768,2.735887,4.807769
1.493324,2.785887,4.809666
1.430735,2.785887,4.856047
2.791206,2.735888,5.183746
2.76621,2.735888,5.194276
2.78318,2.735888,5.215435
2.774918,2.695538,5.24806
2.744487,2.735888,5.291932
2.792349,2.785887,5.179235
2.766838,2.785887,5.194435
2.774918,2.765508,5.24806
2.755162,2.785888,5.243057
2.779372,2.835887,5.230471
2.757328,2.835887,5.243606
2.73826,2.885888,5.290356
1.306437,2.985888,4.732956
1.260025,3.035887,4.712554
1.24844,3.063012,4.758299
1.284634,3.063869,4.819045
1.260082,3.065971,4.915984
1.354231,2.985888,4.747901
1.345379,3.017705,4.78285
1.393238,2.985887,4.797538
1.390075,3.035887,4.810026
1.381573,3.06348,4.843596
1.442476,3.062227,4.807059
1.478513,3.063092,4.868147
1.708585,3.063171,4.977995
2.762642,2.911039,5.29653
2.762642,3.059947,5.29653
3.14372,2.735888,3.897263
3.157995,2.985888,3.849299
3.116284,2.835887,3.993472
3.097379,2.985888,4.040262
3.055697,2.835887,4.184442
2.999646,2.735888,4.37656
2.966968,2.835887,4.523021
2.974095,2.935887,4.524825
2.986816,2.985888,4.476468
2.946126,2.835887,4.620899
2.916376,2.935887,4.716522
2.957601,2.985888,4.572227
2.927936,3.046256,4.667646
2.908243,2.735887,4.766041
2.933868,2.722107,4.824109
2.87321,2.735888,4.860325
2.909317,2.697736,4.921049
2.937268,2.785888,4.810687
2.874633,2.785887,4.860686
2.898787,2.835887,4.763646
2.921593,2.822852,4.872579
2.864627,2.835887,4.90973
2.921593,2.848923,4.87258
2.963212,2.735887,4.831541
2.963365,2.785888,4.83158
2.963517,2.835887,4.831618
2.949509,2.835887,4.879649
2.935653,2.885888,4.927719
2.890285,2.935887,4.86465
2.909317,2.897281,4.921049
2.899813,2.735888,4.958574
2.906923,2.726434,5.024449
2.906983,2.746473,5.024467
2.895926,2.785819,5.062823
2.848627,2.835887,4.957257
2.896021,2.835818,5.063055
2.846157,2.835887,5.059788
2.905807,2.885888,4.934905
2.838444,2.885888,5.057835
2.92119,2.735888,4.975634
2.907183,2.735888,5.023665
2.893327,2.785887,5.071735
2.893631,2.885888,5.071812
2.8608,2.935888,5.011918
2.868989,2.985888,4.962414
2.854596,2.985888,5.061925
2.861072,3.053534,5.011604
2.884766,3.053446,5.017987
2.92195,2.985888,4.975827
2.908056,3.035875,5.024029
2.894065,3.035881,5.072003
2.816437,2.735888,5.206997
2.820722,2.785887,5.208082
2.809123,2.785887,5.256723
2.807036,2.835887,5.256195
2.798662,2.835887,5.305653
2.823363,2.885815,5.312756
2.83569,3.057649,5.211807
2.838057,3.035887,5.264051
2.729237,2.485887,5.339649
2.70404,2.485888,5.436424
2.715371,2.535887,5.336137
2.68376,2.535887,5.482867
2.671384,2.485887,5.531312
2.688988,2.448559,5.587348
2.644399,2.485887,5.627635
2.639451,2.585887,5.626381
2.67385,2.635887,5.531936
2.653766,2.685887,5.578427
2.636687,2.685887,5.625681
2.62642,2.685887,5.674659
2.596029,2.485887,5.77012
2.557256,2.535887,5.863457
2.554588,2.484822,5.91436
2.517761,2.482989,6.059769
2.519431,2.535887,6.008614
2.508592,2.585887,6.057447
2.510898,2.685887,6.058031
1.679021,1.135887,5.909347
2.159638,1.185887,6.048212
2.544599,1.335953,6.157015
2.545405,1.485935,6.153947
2.401895,1.585888,6.109952
2.54595,1.585919,6.151904
2.54704,1.785887,6.147818
2.548079,1.985888,6.143715
2.549118,2.185887,6.139613
2.261943,2.385887,6.051577
2.454605,2.485888,6.105481
2.489895,2.486123,6.115753
2.550157,2.385887,6.13551
2.549989,2.436155,6.134355
1.974768,2.585887,5.96354
2.359313,2.635887,6.074426
2.454865,2.535887,6.104455
2.468193,2.536083,6.108334
2.477437,2.686023,6.107723
2.78504,1.085878,5.424019
2.790306,1.185855,5.40708
2.804406,1.185884,5.358731
2.804859,1.335883,5.358858
2.791302,1.485881,5.407021
2.791604,1.58588,5.407107
2.777973,1.735855,5.455525
2.76426,1.835853,5.503665
2.806362,1.835878,5.359298
2.764895,2.035861,5.503727
2.80696,2.035874,5.359487
2.803186,2.135861,5.373548
2.765218,2.135867,5.503738
2.765592,2.285841,5.504136
2.807857,2.385822,5.360331
2.779911,2.385843,5.456157
2.76593,2.385852,5.504097
2.765202,2.435887,5.348757
2.739,2.435887,5.3937
2.729872,2.435887,5.442967
2.731216,2.435887,5.494886
2.808325,2.535826,5.360404
2.794408,2.527823,5.408034
2.794337,2.535831,5.40837
2.779216,2.635888,5.352306
2.794667,2.585887,5.407798
2.74854,1.235887,5.550852
2.720525,1.235887,5.646914
2.720929,1.385871,5.647208
2.749148,1.435887,5.551006
2.721133,1.435887,5.647069
2.735189,1.485855,5.599429
2.749359,1.535858,5.551402
2.749559,1.585873,5.551276
2.721871,1.68588,5.647337
2.735961,1.735859,5.599583
2.721883,1.735837,5.647853
2.750154,1.785869,5.551476
2.722325,1.83588,5.647459
2.708438,1.88587,5.695637
2.708722,1.985864,5.695782
2.736934,2.035878,5.599606
2.709199,2.13587,5.695825
2.737604,2.28585,5.600104
2.737862,2.385835,5.600338
2.708186,2.435887,5.540632
2.730179,2.535887,5.628364
2.650336,1.185887,5.887032
2.65064,1.285887,5.887108
2.693574,1.585887,5.743246
2.67955,1.585882,5.791337
2.679643,1.635864,5.791575
2.679871,1.685887,5.791354
2.665863,1.685887,5.839385
2.680122,1.785871,5.791612
2.680263,1.835868,5.791687
2.652891,2.035878,5.887784
2.667135,2.135857,5.840062
2.653164,2.135869,5.887966
2.695361,2.185876,5.743835
2.667339,2.185874,5.83992
2.653453,2.235864,5.888094
2.695811,2.335874,5.743971
2.681847,2.335887,5.791854
2.667769,2.335865,5.840127
2.68194,2.385869,5.792093
2.641921,2.435887,5.833322
2.622428,1.235873,5.983285
2.637088,1.435887,5.935255
2.637848,1.685887,5.935447
2.595817,1.685884,6.079572
2.610085,1.785871,6.031764
2.638822,2.035859,5.936026
2.596808,2.035862,6.080087
2.597123,2.135865,6.080129
2.59742,2.235863,6.08023
2.639973,2.385886,5.935997
2.601089,2.435887,5.977715
2.598,2.435854,6.080481
2.580057,1.135859,6.127453
2.580224,1.185864,6.127442
2.580534,1.285866,6.127498
2.580906,1.385887,6.12734
2.581362,1.535887,6.127456
2.581648,1.635882,6.127595
2.582119,1.785886,6.127662
2.582355,1.885865,6.127967
2.582984,2.085872,6.128048
2.58319,2.185841,6.128465
2.583861,2.38586,6.128403
2.687809,2.735888,5.483892
2.691096,2.785888,5.484725
2.757439,2.835887,5.317074
2.693108,2.835887,5.433655
2.756467,2.885888,5.320912
2.738091,2.8567,5.393469
2.725815,2.852322,5.441939
2.688955,2.885888,5.484182
1.393216,3.066439,5.00128
2.663193,2.835887,5.580815
2.632893,2.835887,5.676299
2.655001,2.885887,5.63032
2.592048,3.066641,5.562797
2.628333,3.067493,5.623345
2.615967,3.06855,5.672012
2.677016,2.935887,5.532738
2.694023,2.985888,5.567468
2.683955,3.035887,5.60722
2.639905,3.035887,5.626496
2.688988,3.066253,5.587348
2.612883,2.735888,5.722809
2.57167,2.735888,5.867108
2.607982,2.785887,5.721568
2.584639,2.835887,5.818814
2.53067,3.071897,5.805145
2.591479,3.070648,5.768814
2.590295,2.935887,5.820246
2.607554,3.035887,5.773039
2.568148,3.035887,5.866216
2.529075,2.735888,6.011056
2.512414,2.785887,6.058414
2.522838,2.835887,6.009476
2.50782,2.885888,6.057251
1.172887,3.081348,5.66758
1.256584,3.061324,5.743919
1.318296,3.080765,5.704408
1.499978,3.081035,5.801807
1.790754,3.079871,5.875553
1.899932,3.078433,5.851716
1.93615,3.079289,5.912407
2.323883,3.077735,6.010667
2.469292,3.077152,6.047493
2.530037,2.929677,6.0113
2.511208,3.035887,6.058109
2.530037,3.041212,6.011299
1.687592,2.785887,5.875504
2.455904,2.735888,6.100353
2.456424,2.835887,6.098302
2.469721,2.785971,6.103274
2.469921,2.835949,6.102232
1.784962,3.035887,5.898355
2.31335,3.035891,6.052233
2.457453,3.035893,6.094198
2.457925,2.935894,6.096537
2.794873,2.735809,5.408766
2.784572,2.785887,5.353662
2.78107,2.785826,5.456659
2.78123,2.835828,5.45667
2.781986,3.04875,5.456461
2.753606,2.935856,5.552509
2.725979,3.035882,5.648361
-1.729059,1.885887,1.786319
-1.925706,1.585887,2.458617
0.8314521,1.111685,2.331651
0.8265419,1.135887,2.330407
0.8891854,1.085887,2.294694
0.8835511,1.135887,2.329597
0.8984935,1.085887,2.297051
0.8184452,1.135887,2.383008
0.8356369,1.085887,2.38429
