x,y,z
-1.025925,-0.06488323,0.854614
-1.076585,-0.06486273,0.8500506
-1.075403,-0.06487477,0.8622942
-1.109199,-0.06490386,0.9035976
-1.126332,-0.06485164,0.8550817
-0.9509375,0.001597881,0.8373827
-1.026934,-0.03460002,0.845047
-1.076685,-0.03324962,0.8500795
-1.126444,-0.02930248,0.8551143
-1.14485,-0.03496099,0.9134588
-0.9723104,0.01394939,0.8898065
-1.027187,0.0452528,0.8451202
-1.022067,0.01725638,0.8948407
-1.076902,0.03531277,0.8501424
-1.071822,0.01986337,0.8998743
-1.126672,0.04270887,0.8551803
-1.116278,-0.06495094,0.954574
-1.006952,0.001323462,0.9435576
-0.9672527,0.005537271,0.9395452
-1.066877,0.04691398,0.9496454
-1.111489,-0.04937446,1.004409
-1.111489,-0.04896629,1.004409
-0.9637879,0.05143118,0.9752825
-0.9941191,0.05131948,0.9925448
-1.012036,0.02684903,0.9943421
-1.022393,0.05122745,0.9954042
-1.041119,-0.06506467,1.047477
-1.05646,-0.06506133,1.049035
-1.09297,-0.04902256,1.054897
-0.9602174,0.001411438,1.008977
-1.056541,-0.03959441,1.049059
-0.9608254,0.05141377,1.004574
-1.007002,0.02591455,1.044087
-1.056774,0.0341537,1.049126
-1.05898,0.0510819,1.027858
-1.093716,0.0509491,1.052872
-0.9519359,-0.06513321,1.088719
-0.9536768,-0.06511652,1.072075
-1.001683,-0.06512213,1.09375
-1.00331,-0.06510663,1.078222
-1.00444,0.001216888,1.068623
-1.052906,0.001047373,1.086307
-1.07595,0.0009607077,1.101302
-0.9469047,-0.06518292,1.138465
-1.04641,-0.06516075,1.148528
-1.040256,-0.04900992,1.19861
-0.9865888,-0.06527114,1.242989
-1.021896,-0.04897606,1.248662
-1.022628,0.000996232,1.246673
-0.9870877,-0.04898012,1.34356
-0.9693046,0.001031995,1.392046
-0.9167174,-0.06548083,1.436943
-0.9116861,-0.06553054,1.486689
-0.9030409,-0.04892409,1.572693
-0.87977,-0.04888368,1.636135
-0.844893,-0.04888523,1.731219
-0.9680176,0.2472846,0.9397665
-1.014046,0.1012712,0.9768639
-1.014639,0.1512735,0.9726027
-1.065298,0.151117,0.9686092
-1.015474,0.251276,0.9675677
-1.065011,0.2511127,0.9746677
-1.124218,0.2509582,0.9697333
-1.010047,0.1012477,1.016403
-1.059729,0.1510842,1.02367
-1.009595,0.2012426,1.024089
-1.093689,0.2009501,1.052959
-1.059318,0.2510792,1.030958
-1.058141,0.2009737,1.149874
-0.9159638,0.1010681,1.537475
-0.9043862,0.2510766,1.569053
-1.064682,0.3011096,0.9795325
-1.01575,0.3512752,0.9680625
-1.065221,0.3511117,0.9758084
-1.015635,0.4012733,0.9708082
-0.967568,0.451444,0.950785
-1.123972,0.4509567,0.9704244
-0.9601268,0.3014038,1.019531
-1.059952,0.3010817,1.026303
-1.093671,0.3009506,1.053018
-1.059701,0.4010778,1.032002
-1.010716,0.4512432,1.021055
-1.093644,0.4509514,1.053105
-0.9739973,0.3010304,1.379279
-1.065698,0.5011107,0.9759268
-0.9681816,0.5514451,0.9479374
-0.9680501,0.6014433,0.9508476
-1.066076,0.6011107,0.9754037
-1.12466,0.6009571,0.96856
-0.9252841,0.6515467,0.9859405
-0.9666794,0.6514339,0.9660109
-1.016932,0.6512749,0.9660307
-0.9390582,0.501455,1.037499
-0.9608822,0.5014034,1.018501
-1.060195,0.5010784,1.030333
-0.9363207,0.5514641,1.037252
-0.9613069,0.5514047,1.015912
-0.9868938,0.6012998,1.042397
-1.01124,0.6012427,1.020705
-0.9790885,0.6513254,1.041637
-1.011512,0.651243,1.019626
-0.9343177,0.5514247,1.087305
-0.9299369,0.6014393,1.086891
-0.9815075,0.6512716,1.092137
-0.9490725,0.6200211,1.139093
-0.9803224,0.6512294,1.142272
-1.044954,0.650985,1.185866
-0.9390188,0.6226891,1.238588
-1.004737,0.6510118,1.295507
-0.9158654,0.6510711,1.537794
-0.8625696,0.5011058,1.683079
-0.8625516,0.6011065,1.683136
-0.844768,0.6511186,1.731624
-1.066036,0.701108,0.979018
-1.121969,0.7009518,0.9759079
-1.015452,0.7512638,0.9838883
-1.065805,0.7511054,0.9829162
-1.119214,0.7509466,0.9834231
-0.9881696,0.8013426,0.9923897
-1.126123,0.8009585,0.9645919
-1.000744,0.8513019,0.9936913
-1.066061,0.8511045,0.9836041
-1.126006,0.8509581,0.9649142
-0.9266444,0.7014965,1.036363
-1.04167,0.7011219,1.047996
-1.061229,0.7010796,1.026549
-1.040376,0.8011266,1.047925
-1.061886,0.8010811,1.023279
-1.093582,0.8009533,1.053306
-0.9598041,0.8316405,1.039794
-0.9784427,0.7012818,1.091856
-1.044489,0.7510669,1.098566
-0.9794043,0.8512794,1.092043
-1.073951,0.8119313,1.106828
-1.056927,0.7010188,1.153229
-1.058043,0.7509768,1.150191
-0.9546144,0.8013593,1.090134
-0.9841495,0.8512179,1.142778
-0.9089811,0.7014159,1.185342
-0.9939438,0.6692675,1.193915
-0.9487485,0.7513259,1.146524
-0.9579535,0.7512567,1.190324
-1.045401,0.7509852,1.184656
-0.9702352,0.801217,1.191596
-1.004796,0.8511047,1.195121
-0.9889024,0.6660261,1.243659
-0.9393935,0.7411068,1.238696
-0.9437886,0.801257,1.239177
-0.9894449,0.8374669,1.243816
-0.9341595,0.6769803,1.288384
-0.9392181,0.8012686,1.242367
-0.9346607,0.8353903,1.288529
-1.003295,0.8510658,1.299457
-0.931795,0.7012273,1.312544
-0.986954,0.7010239,1.343992
-0.9315049,0.7512243,1.317022
-0.9869451,0.7510242,1.344021
-0.9294268,0.7712852,1.338216
-0.9862726,0.7571769,1.345855
-0.9296756,0.849927,1.338288
-0.9691707,0.751036,1.392479
-0.9243851,0.7679188,1.387959
-0.9323422,0.8511078,1.492892
-0.9158478,0.7510717,1.537851
-0.9152905,0.8482255,1.539379
-0.91583,0.8510722,1.537909
-0.8980824,0.7010833,1.58628
-0.906404,0.7010777,1.563593
-0.8802989,0.7510954,1.634767
-0.8802808,0.851096,1.634825
-0.8625249,0.7511072,1.683223
-0.862516,0.8011075,1.683252
-0.8447412,0.8011194,1.73171
-1.065298,0.9010988,0.9927548
-1.115462,0.9009393,0.9936652
-1.064576,0.9099302,1.000182
-1.115685,0.9509394,0.9930625
-0.9973363,0.9012673,1.043631
-1.093547,1.000954,1.05342
-1.005793,0.9012034,1.084219
-1.018819,0.9011513,1.096059
-1.073962,0.9188733,1.106806
-1.07536,0.9509819,1.102998
-1.057121,0.9010112,1.152718
-1.057282,0.9175768,1.15228
-1.040208,0.9009907,1.198825
-1.039593,0.9510138,1.200509
-1.022467,0.9010013,1.247194
-1.004586,0.9510171,1.295947
-0.9868848,0.9010264,1.344199
-0.9196966,0.8762197,1.437805
-0.9513698,0.9010488,1.441022
-0.9335955,0.9010606,1.48948
-1.146577,-0.04906893,0.9087498
-1.129282,-0.04907501,0.9559009
-1.111508,-0.04906321,1.004357
-1.145487,0.1509718,0.9117399
-1.128598,0.2009503,0.9577897
-1.163831,0.3509384,0.8617492
-1.146829,0.4509211,0.9081083
-1.129037,0.3509338,0.9566047
-1.129175,0.5509282,0.9562477
-1.129158,0.6509288,0.9563035
-1.12914,0.7509294,0.9563622
-1.164661,0.9009064,0.8595347
-0.2090721,-0.06670666,2.470984
-0.3583117,-0.0666734,2.486078
-0.307102,-0.04791641,2.531165
-0.352792,0.1519251,2.547703
-0.2077389,0.302432,2.496048
-0.3655086,0.6179227,2.436959
-0.3107332,0.6186148,2.481675
-0.3438396,0.6520135,2.485043
-0.2571541,0.6022609,2.514025
-0.3058714,0.6020908,2.531428
-0.347237,0.6519333,2.546259
-0.3541575,0.6019223,2.548677
-0.1667487,0.6893737,2.416899
-0.2164847,0.6860603,2.421928
-0.3171036,0.7521554,2.422984
-0.3410138,0.8020694,2.434591
-0.3707149,0.8020149,2.391407
-0.2675432,0.7022622,2.477356
-0.3352637,0.7020416,2.484205
-0.2130055,0.8024511,2.460077
-0.2828904,0.8022127,2.478968
-0.2050004,0.7024227,2.495502
-0.2603542,0.7522762,2.487201
-0.3465234,0.7519366,2.546112
-0.341763,0.8019549,2.544466
-0.2612957,0.8522793,2.481112
-0.3496856,0.8519115,2.54735
-0.3544613,0.7019217,2.548894
-0.3549169,0.8519207,2.549219
-0.3118088,0.9021207,2.480168
-0.3649099,0.9019784,2.452024
-0.1566419,0.9525895,2.478498
-0.3636711,1.001969,2.467493
-0.3617828,1.030517,2.487083
-0.2042785,0.9024191,2.495461
-0.254732,0.9522526,2.513538
-0.2053054,1.00242,2.495935
-0.3011865,1.002079,2.530187
-0.5125824,-0.06659043,2.451426
-0.5602326,-0.05305302,2.507276
-0.4030269,-0.06671202,2.540855
-0.50252,-0.06668985,2.550918
-0.5421014,-0.04866004,2.556707
-0.4475326,-0.04841518,2.581331
-0.4972085,-0.04858243,2.599076
-0.4977791,0.001417875,2.599334
-0.4494926,0.05158699,2.582139
-0.5426845,0.2013177,2.55514
-0.4982378,0.151417,2.59966
-0.5426491,0.4013187,2.555255
-0.3995094,0.6518782,2.440418
-0.4993147,0.5014149,2.600423
-0.4997792,0.651414,2.600751
-0.3962023,0.7018893,2.440113
-0.415589,0.7234814,2.442087
-0.5810785,0.7513468,2.450518
-0.4932942,0.8015736,2.449992
-0.5179114,0.801517,2.426685
-0.518109,0.851517,2.426341
-0.5809941,0.8513463,2.450758
-0.4128265,0.7518092,2.470314
-0.4135852,0.8018124,2.464423
-0.4627802,0.8016473,2.474901
-0.4631,0.851648,2.473349
-0.5425954,0.7013204,2.555429
-0.4202216,0.9018493,2.402023
-0.4198036,0.9518454,2.407767
-0.4910061,0.9515817,2.44985
-0.5185205,0.951517,2.425492
-0.5183883,1.001515,2.428409
-0.4662994,1.028148,2.447397
-0.4383098,0.9517072,2.494776
-0.4381793,1.001708,2.494792
-0.4635505,1.001647,2.473724
-0.4115235,1.028672,2.492112
-0.3849689,0.9017906,2.560008
-0.4074899,0.9017743,2.52791
-0.3834137,0.9517965,2.559506
-0.4077113,0.9517742,2.527331
-0.3980815,0.9625885,2.564758
-0.441581,1.001651,2.545391
-0.398297,1.04085,2.564919
-0.4035718,0.9017512,2.566653
-0.4037237,0.9517508,2.566761
-0.5007139,0.9514122,2.601409
-0.4523782,1.001581,2.584196
-0.5781355,0.7512971,2.458542
-0.5781087,0.9012978,2.458628
-0.5780994,0.9512981,2.458658
-1.427511,-0.01654494,-4.192211
-1.426816,0.05469596,-4.190219
-1.41096,0.05465877,-4.144863
-1.392888,0.004714847,-4.093169
-1.394487,0.05464733,-4.097739
-1.420426,-0.06002867,-4.040172
-1.377168,0.004671454,-4.048201
-1.402742,-0.06008065,-3.991708
-1.359484,-0.004295945,-3.997614
-1.41096,0.104659,-4.144859
-1.394687,0.254639,-4.098303
-1.420946,0.2045783,-4.039959
-1.403021,0.2546371,-4.041742
-1.35924,0.104721,-3.996913
-1.35956,0.1547073,-3.997825
-1.392091,0.2046264,-3.992622
-1.398461,0.2546061,-3.991948
-1.342378,0.1047257,-3.948676
-1.3425,0.1547202,-3.949024
-1.349939,0.2046922,-3.970302
-1.343021,0.2546982,-3.950509
-1.411343,0.3046426,-4.145947
-1.394412,0.3046502,-4.097513
-1.394215,0.4046577,-4.096944
-1.377627,0.4546512,-4.049493
-1.359858,0.3046945,-3.99867
-1.359197,0.4547223,-3.996772
-1.394729,0.5546364,-4.098408
-1.411189,0.6046337,-4.145491
-1.394496,0.6546458,-4.097736
-1.342311,0.5047277,-3.948465
-1.342102,0.6547354,-3.947861
-1.427042,0.804686,-4.19083
-1.411271,0.7046446,-4.145722
-1.375772,0.8047284,-4.04417
-1.359231,0.7047199,-3.996857
-1.409963,0.9546989,-4.141969
-1.4774,-0.05977309,-4.285688
-1.495309,-0.0597688,-4.283871
-1.497833,-0.05974495,-4.308335
-1.646246,-0.05971968,-4.28509
-1.460762,0.00467813,-4.287326
-1.498729,0.00458324,-4.315614
-1.604987,0.004283786,-4.332689
-1.549832,0.05442846,-4.3224
-1.652875,0.05411279,-4.316092
-1.589771,-0.05979693,-4.224062
-1.480215,-0.05991805,-4.134633
-1.46009,-0.06011641,-3.935647
-1.557862,0.2544526,-4.3487
-1.460871,0.1046733,-4.287632
-1.497808,0.104576,-4.303289
-1.496612,0.1545676,-4.289854
-1.549559,0.1544245,-4.316477
-1.651784,0.1541098,-4.31636
-1.496217,0.204564,-4.28434
-1.454296,0.254608,-4.187321
-1.447836,0.1545824,-4.137779
-1.43107,0.1045908,-4.08925
-1.423847,0.1545686,-4.039695
-1.555661,0.4044465,-4.349298
-1.498165,0.3545722,-4.298779
-1.500633,0.454584,-4.319952
-1.471483,0.3545984,-4.235779
-1.556091,0.5044464,-4.349042
-1.556156,0.6044449,-4.348912
-1.604484,0.6042756,-4.332217
-1.479497,0.6545929,-4.340889
-1.640505,0.6541432,-4.319719
-1.501473,0.5545868,-4.325043
-1.462494,0.6546038,-4.292251
-1.472778,0.5545949,-4.235529
-1.460964,0.5045875,-4.186498
-1.461806,0.5545849,-4.186383
-1.456542,0.6046022,-4.186885
-1.557482,0.7044467,-4.348346
-1.478521,0.7546338,-4.338091
-1.510461,0.7546176,-4.364536
-1.556538,0.754444,-4.348618
-1.510685,0.8046178,-4.364405
-1.555651,0.8044418,-4.348871
-1.55643,0.854443,-4.348548
-1.603686,0.8542713,-4.332223
-1.461952,0.7046264,-4.290696
-1.460623,0.7546819,-4.286894
-1.654073,0.8041061,-4.31487
-1.44557,0.7046107,-4.243835
-1.443655,0.754691,-4.238355
-1.454209,0.7046102,-4.187062
-1.510671,0.9046162,-4.364302
-1.604483,0.9042724,-4.331894
-1.604416,1.004271,-4.33181
-1.460586,0.9546832,-4.286777
-1.694307,-0.05972445,-4.263746
-1.744073,-0.05971348,-4.258716
-1.701577,0.003944755,-4.299321
-1.749526,0.003774524,-4.282756
-1.750229,0.05377567,-4.28246
-1.788756,-0.05975258,-4.203938
-1.791558,-0.05972493,-4.231184
-1.845419,0.003434062,-4.249629
-1.773663,-0.05990136,-4.054699
-1.69937,0.1039394,-4.299976
-1.796197,0.1036009,-4.266526
-1.796247,0.3035988,-4.266293
-1.796703,0.4535974,-4.265974
-1.748753,0.6537656,-4.282324
-1.749786,0.8537649,-4.281751
-1.702946,0.9539365,-4.297825
-1.701788,1.003933,-4.298172
-1.88825,-0.05973017,-4.193875
-1.943498,-0.04690135,-4.2158
-1.893273,0.003264308,-4.233097
-2.038125,0.002755523,-4.183056
-1.941161,0.05309331,-4.2165
-2.032458,-0.05974638,-4.129035
-1.942531,0.453091,-4.215596
-1.9435,0.7030901,-4.214993
-2.084906,-0.05970871,-4.150297
-2.181697,-0.05971301,-4.113942
-2.231462,-0.05970156,-4.108911
-2.183856,0.002248645,-4.132712
-2.171635,-0.05981219,-4.014449
-2.221382,-0.05980122,-4.009418
-2.184256,0.1522483,-4.132413
-2.054952,0.5526994,-4.176651
-2.186233,0.8022441,-4.13103
-2.255907,0.05199945,-4.107768
-2.276159,-0.05974066,-4.054133
-2.27934,-0.05970919,-4.085186
-2.35157,-0.0597235,-4.046512
-2.331078,0.001744151,-4.081853
-2.331346,0.05174434,-4.081707
-2.375444,0.0516094,-4.066473
-2.320875,-0.05977929,-3.999355
-2.415183,0.001386046,-3.989781
-2.415339,-0.05980647,-3.939548
-2.417592,-0.05978453,-3.961466
-2.355527,-0.05991662,-3.845086
-2.381996,0.1515783,-4.064101
-2.330423,0.2517403,-4.08181
-2.422563,0.2013754,-4.002595
-2.42413,0.2513832,-4.016483
-2.260933,0.4019817,-4.105655
-2.380529,0.3515733,-4.064393
-2.381534,0.4015745,-4.063992
-2.330994,0.5017384,-4.081343
-2.433913,0.65141,-4.045628
-2.38089,0.7015699,-4.063891
-2.28343,0.801906,-4.097452
-2.42028,0.801443,-4.050176
-2.432515,0.7014064,-4.046057
-2.238375,0.9020694,-4.112909
-2.287411,0.9019121,-4.095969
-2.334032,0.9517392,-4.07981
-2.382802,0.9515704,-4.062961
-2.426731,0.9013828,-4.021268
-2.426704,0.9513816,-4.019386
-0.8664963,-0.06165755,-2.538289
-0.850462,0.004986882,-2.541521
-0.833733,0.004986167,-2.493667
-0.8564476,-0.06175649,-2.438796
-0.816883,0.004990458,-2.445466
-0.851404,-0.06180632,-2.38905
-0.8338882,0.1049794,-2.494106
-0.7990766,0.1550344,-2.394522
-0.8336296,0.3049897,-2.493357
-0.8336298,0.4549893,-2.49335
-0.799031,0.5050353,-2.394375
-0.8511127,0.7049578,-2.543349
-0.8512737,0.9756781,-2.543797
-1.155398,-0.04616082,-3.413813
-1.156596,0.004843116,-3.417238
-1.138355,0.05485332,-3.365058
-1.136852,0.05480659,-3.360756
-1.105157,-0.04515898,-3.270098
-1.14092,-0.06086791,-3.264357
-1.144458,0.00477159,-3.29722
-1.139494,-0.06088269,-3.249717
-1.137458,0.05472887,-3.2264
-1.099262,0.004796147,-3.16802
-1.134048,0.004710078,-3.194296
-1.128687,-0.06098902,-3.142863
-1.076147,-0.06102765,-3.12015
-1.065295,0.004843831,-3.156065
-1.070753,0.0548538,-3.171677
-1.037303,0.05487692,-3.075989
-1.066035,-0.06112731,-3.020657
-1.019586,0.004917741,-3.025313
-1.036335,-0.06118238,-2.97341
-1.060997,-0.0611769,-2.970911
-1.110747,-0.06116593,-2.965879
-1.002994,0.004911304,-2.977849
-1.002992,0.05491126,-2.977843
-1.007908,-0.06122148,-2.942439
-0.9864136,0.004904389,-2.93042
-1.050931,-0.06127608,-2.871418
-0.9527756,0.00491035,-2.834196
-0.9634808,-0.0613929,-2.779758
-0.9911149,-0.06138647,-2.776957
-0.9350249,0.004952312,-2.783419
-0.9187632,-0.04506791,-2.736904
-0.9363531,-0.06144702,-2.732243
-0.9263812,-0.04507411,-2.758696
-0.9017535,0.05494297,-2.688241
-0.9078213,-0.06155074,-2.634623
-1.025768,-0.06152475,-2.622687
-0.8842325,0.05497539,-2.638121
-0.9212434,-0.06159627,-2.583003
-0.911181,-0.06169593,-2.483511
-1.055426,-0.06171191,-2.418672
-0.9011269,-0.06179488,-2.384019
-0.9508927,-0.06178415,-2.378988
-1.138319,0.254855,-3.364943
-1.13588,0.1548046,-3.357972
-1.134558,0.2048014,-3.354189
-1.142222,0.154755,-3.270283
-1.139604,0.104741,-3.246008
-1.088652,0.1548308,-3.222873
-1.141568,0.2047499,-3.262207
-1.13683,0.2364725,-3.214338
-1.070937,0.2048713,-3.172194
-1.076051,0.2048625,-3.186825
-1.096109,0.2548081,-3.16819
-1.054313,0.2548658,-3.124638
-1.037456,0.2548705,-3.076419
-1.010902,0.2049114,-3.000462
-0.9862528,0.1549107,-2.929953
-0.9862019,0.2549125,-2.929802
-0.9415616,0.1049527,-2.802113
-0.9015514,0.1549512,-2.687658
-1.155424,0.3140076,-3.413873
-1.158426,0.4048442,-3.422454
-1.139381,0.3254918,-3.367979
-1.138761,0.4048356,-3.3662
-1.139385,0.3838366,-3.367989
-1.121341,0.3048643,-3.316375
-1.147189,0.3302196,-3.313745
-1.145617,0.3047713,-3.299022
-1.142279,0.3687199,-3.263964
-1.087629,0.4048728,-3.219936
-1.137255,0.37091,-3.214215
-1.087391,0.454883,-3.219253
-1.133881,0.3047022,-3.182985
-1.102927,0.3547863,-3.167441
-1.134238,0.3547033,-3.184903
-1.068711,0.3048488,-3.165824
-1.070971,0.4048523,-3.172283
-1.020076,0.4548963,-3.026693
-0.9693704,0.304916,-2.881652
-0.93497,0.4049536,-2.783243
-0.8846612,0.4549564,-2.639328
-1.158803,0.504845,-3.42353
-1.121943,0.5548385,-3.318086
-1.104747,0.6048568,-3.268892
-1.087418,0.6056617,-3.219323
-1.081453,0.5548705,-3.202262
-1.070726,0.6548787,-3.171569
-0.9356246,0.6049258,-2.785106
-0.8675432,0.5049719,-2.590359
-1.138656,0.7048396,-3.365888
-1.104836,0.8548526,-3.269134
-1.079453,0.8048652,-3.196527
-1.05401,0.7548774,-3.123747
-1.020491,0.7048782,-3.027869
-1.000175,0.8048884,-2.969747
-0.9863978,0.8549031,-2.930334
-0.9694519,0.7049118,-2.881866
-0.9527878,0.8549079,-2.83419
-0.9190553,0.8049179,-2.737698
-0.885635,0.8549145,-2.642095
-0.8515406,0.8549398,-2.544566
-1.155467,0.8938736,-3.413968
-1.155292,0.9548434,-3.413463
-1.155236,1.004846,-3.413299
-1.122148,0.9548291,-3.318653
-1.121429,1.004859,-3.316594
-1.105392,0.9548296,-3.27072
-1.105269,1.004835,-3.270367
-1.087662,0.9048704,-3.220006
-1.088413,0.9548391,-3.222151
-1.071083,0.9048635,-3.172578
-1.09748,0.9548067,-3.167635
-1.100829,1.004796,-3.167266
-1.079283,0.9512945,-3.119222
-1.037654,0.9048609,-3.076955
-1.063122,1.004781,-3.020314
-1.119138,1.005424,-3.014649
-1.0041,0.9048632,-2.980969
-1.003861,0.9548727,-2.980285
-1.05978,1.004746,-2.970397
-0.9866539,0.954892,-2.931062
-1.029106,1.0048,-2.923245
-1.059414,1.032215,-2.920163
-0.9696963,0.9049011,-2.882556
-0.9701418,0.9548823,-2.883828
-1.004502,0.9894706,-2.875487
-1.05427,0.9963304,-2.87045
-1.065102,1.004636,-2.869349
-1.104164,1.043159,-2.865376
-0.9534825,0.9048787,-2.836175
-1.001625,1.004816,-2.846546
-1.024422,1.004723,-2.823208
-1.049212,0.9879147,-2.820711
-0.9995356,1.010004,-2.825722
-0.9361089,0.9549049,-2.786475
-0.9946277,1.048961,-2.77594
-0.9276208,0.9048997,-2.682293
-0.9020562,1.004928,-2.689062
-0.9378778,1.004896,-2.713141
-1.355646,-0.0346967,-3.89594
-1.405391,-0.06017792,-3.890934
-1.325006,0.05475128,-3.898986
-1.335048,0.004672885,-3.847745
-1.400381,-0.02877581,-3.841158
-1.308407,0.05474555,-3.851503
-1.292357,-0.04524386,-3.805595
-1.39525,-0.0602771,-3.79144
-1.291453,-0.04092181,-3.80301
-1.345702,0.002618194,-3.796414
-1.292975,0.05469072,-3.807357
-1.274185,-0.04522383,-3.753613
-1.340472,-0.06033766,-3.746725
-1.340552,-0.06033766,-3.746727
-1.345487,0.004590869,-3.794223
-1.370995,0.004463553,-3.7436
-1.335481,0.05458009,-3.747162
-1.25774,-0.04523623,-3.706571
-1.285694,-0.06039822,-3.70201
-1.257142,0.004788756,-3.704858
-1.287174,0.004701972,-3.714548
-1.337611,0.004544616,-3.716348
-1.285937,0.01617038,-3.70194
-1.335697,0.02060449,-3.696905
-1.369561,0.05442321,-3.69346
-1.240165,0.05479848,-3.656291
-1.223425,-0.04875815,-3.608411
-1.22731,0.004804015,-3.619521
-1.206247,-0.04518378,-3.559272
-1.270601,-0.06054747,-3.552772
-1.206237,0.004816413,-3.559241
-1.365062,-0.06057513,-3.492962
-1.173045,-0.04519618,-3.464296
-1.210792,-0.0606581,-3.45831
-1.360031,-0.06062472,-3.443217
-1.305253,-0.06068528,-3.398502
-1.320927,0.004304767,-3.396878
-1.358672,0.004213214,-3.42769
-1.200729,-0.06075728,-3.358818
-1.32177,0.004255652,-3.346538
-1.317983,0.05426872,-3.346891
-1.295191,-0.06078446,-3.299009
-1.196001,0.03507698,-3.308984
-1.19803,0.05463111,-3.32841
-1.247934,0.05446994,-3.324939
-1.298721,0.05431449,-3.330206
-1.240413,-0.06084549,-3.254294
-1.294558,-0.06079161,-3.29223
-1.19317,0.004603744,-3.281967
-1.327749,0.05414474,-3.245393
-1.307295,0.004164577,-3.197236
-1.185925,0.03075206,-3.209495
-1.235667,0.02929246,-3.204465
-1.298293,0.05419481,-3.198117
-1.290446,0.004173636,-3.148685
-1.280404,0.0360502,-3.149682
-1.21815,-0.06099594,-3.105787
-1.295446,-0.06097901,-3.097969
-1.324822,-0.06097209,-3.094993
-1.230043,0.004365802,-3.14965
-1.275155,-0.03286636,-3.099999
-1.170554,-0.06105506,-3.060341
-1.27005,-0.06103313,-3.050278
-1.15043,-0.06125391,-2.861356
-1.244884,-0.06128132,-2.801547
-1.185071,-0.06139171,-2.707086
-1.224771,-0.0614804,-2.602563
-1.274509,-0.06146872,-2.597531
-1.169977,-0.06154096,-2.557847
-1.164991,-0.06159079,-2.508101
-1.223559,-0.06157792,-2.502179
-1.259412,-0.06161821,-2.448293
-1.105287,-0.0140003,-2.413596
-1.204774,-0.01581395,-2.403535
-1.155107,0.00942266,-2.408544
-1.32612,0.1047047,-3.902169
-1.324988,0.1547526,-3.898927
-1.326059,0.2547077,-3.901987
-1.309908,0.1046828,-3.855793
-1.292407,0.1047143,-3.805731
-1.321602,0.1546715,-3.79876
-1.321228,0.2546734,-3.798738
-1.301305,0.1046914,-3.750588
-1.299878,0.2046965,-3.750673
-1.301811,0.2546905,-3.750448
-1.389413,0.1043924,-3.728422
-1.323478,0.1545733,-3.698061
-1.336105,0.1495022,-3.696787
-1.296396,0.2546624,-3.70074
-1.240156,0.1047987,-3.656263
-1.28377,0.1046804,-3.677667
-1.297446,0.1046122,-3.650468
-1.330833,0.07335651,-3.64711
-1.380561,0.06767547,-3.642085
-1.309277,0.1545738,-3.649242
-1.385777,0.1543697,-3.690862
-1.240137,0.2047991,-3.656205
-1.285673,0.2046889,-3.693263
-1.344155,0.2044605,-3.645685
-1.38317,0.2043527,-3.663471
-1.331373,0.2440099,-3.646954
-1.331683,0.2545036,-3.649679
-1.327797,0.1044844,-3.616094
-1.376988,0.104319,-3.605571
-1.329147,0.1544913,-3.627831
-1.340349,0.154426,-3.595845
-1.223169,0.2048081,-3.607666
-1.349959,0.2043952,-3.594843
-1.228453,0.2548054,-3.622779
-1.276511,0.2173322,-3.602263
-1.326259,0.2178677,-3.597232
-1.372219,0.1542896,-3.556803
-1.373333,0.204295,-3.566209
-1.272875,0.2546123,-3.565116
-1.322692,0.2544507,-3.56078
-1.326164,0.1043342,-3.446544
-1.360443,0.06965768,-3.443098
-1.364031,0.1042427,-3.477455
-1.327717,0.1543297,-3.446356
-1.364048,0.1542414,-3.476013
-1.360816,0.1873835,-3.442989
-1.328835,0.1542801,-3.395988
-1.355594,0.127211,-3.393299
-1.355765,0.1811737,-3.393249
-1.350435,0.08667791,-3.34359
-1.203451,0.1546606,-3.37879
-1.253603,0.1545013,-3.377776
-1.325039,0.1542462,-3.346117
-1.31684,0.2042731,-3.346917
-1.354242,0.2041825,-3.377449
-1.350915,0.2383026,-3.343451
-1.197484,0.1046265,-3.321399
-1.247786,0.1044682,-3.321874
-1.348561,0.1041516,-3.3245
-1.298469,0.1543106,-3.3245
-1.198788,0.2046317,-3.331075
-1.248076,0.2044677,-3.32152
-1.299062,0.2043127,-3.328754
-1.249705,0.254476,-3.33602
-1.31459,0.2542347,-3.29686
-1.193162,0.1046013,-3.27867
-1.240807,0.06355846,-3.25418
-1.334776,0.104122,-3.244653
-1.195195,0.1546119,-3.297163
-1.243303,0.1544408,-3.275932
-1.253485,0.1543869,-3.252844
-1.193709,0.2046021,-3.280864
-1.228072,0.20447,-3.255385
-1.191556,0.2200564,-3.259068
-1.294195,0.2542828,-3.279019
-1.264555,0.1043047,-3.201499
-1.299657,0.1541904,-3.197919
-1.339797,0.1540989,-3.236233
-1.269428,0.2042893,-3.200947
-1.335696,0.1985911,-3.194248
-1.165262,0.2546285,-3.211452
-1.2162,0.2544631,-3.2063
-1.278656,0.1542131,-3.149788
-1.280686,0.1250962,-3.1496
-1.283061,0.1541988,-3.149343
-1.282088,0.2042128,-3.160921
-1.276269,0.2542213,-3.14997
-1.281006,0.2262501,-3.149508
-1.280385,0.2542015,-3.14247
-1.330501,0.2540418,-3.141093
-1.325331,0.3047379,-3.899904
-1.324933,0.4547538,-3.898756
-1.307983,0.3547629,-3.850274
-1.326858,0.304655,-3.79814
-1.294093,0.3547567,-3.810541
-1.300079,0.4547676,-3.827661
